Scan	  Chan 1	

1	0.28717	
2	-0.164185	
3	-0.417786	
4	0.410767	
5	-0.319824	
6	0.275879	
7	-0.164185	
8	-0.418091	
9	0.432129	
10	-0.319214	
11	0.274353	
12	-0.168762	
13	-0.430603	
14	0.414429	
15	-0.318298	
16	0.288391	
17	-0.162354	
18	-0.418091	
19	0.418701	
20	-0.333252	
21	0.271301	
22	-0.169983	
23	-0.420837	
24	0.432434	
25	-0.319519	
26	0.286255	
27	-0.164185	
28	-0.420837	
29	0.413513	
30	-0.323181	
31	0.279236	
32	-0.162048	
33	-0.417786	
34	0.426941	
35	-0.320129	
36	0.270386	
37	-0.169678	
38	-0.426941	
39	0.42572	
40	-0.315552	
41	0.28717	
42	-0.160828	
43	-0.421143	
44	0.414124	
45	-0.334167	
46	0.270691	
47	-0.16571	
48	-0.4245	
49	0.430908	
50	-0.318604	
51	0.281372	
52	-0.165405	
53	-0.422974	
54	0.414429	
55	-0.302124	
56	0.282593	
57	-0.159912	
58	-0.419006	
59	0.426331	
60	-0.329285	
61	0.266724	
62	-0.168457	
63	-0.430298	
64	0.427856	
65	-0.318909	
66	0.28656	
67	-0.159912	
68	-0.419922	
69	0.417786	
70	-0.325012	
71	0.270081	
72	-0.162048	
73	-0.419922	
74	0.428467	
75	-0.320129	
76	0.276489	
77	-0.168152	
78	-0.422974	
79	0.413513	
80	-0.325012	
81	0.285339	
82	-0.160217	
83	-0.416565	
84	0.422668	
85	-0.320129	
86	0.268555	
87	-0.168457	
88	-0.422668	
89	0.43335	
90	-0.317993	
91	0.282288	
92	-0.162659	
93	-0.422974	
94	0.409546	
95	-0.319214	
96	0.273438	
97	-0.162048	
98	-0.418091	
99	0.429077	
100	-0.318604	
101	0.269165	
102	-0.166321	
103	-0.423889	
104	0.414429	
105	-0.307007	
106	0.285034	
107	-0.159607	
108	-0.419006	
109	0.415955	
110	-0.324707	
111	0.269165	
112	-0.165405	
113	-0.422974	
114	0.427246	
115	-0.325012	
116	0.281067	
117	-0.164795	
118	-0.424805	
119	0.40802	
