Scan	  Chan 1	

1	0.248108	
2	-0.398865	
3	0.341187	
4	-0.284119	
5	0.198364	
6	0.248108	
7	-0.393066	
8	0.343628	
9	-0.276489	
10	0.196533	
11	0.237427	
12	-0.397644	
13	0.325012	
14	-0.276794	
15	0.210266	
16	0.244446	
17	-0.394592	
18	0.333557	
19	-0.281982	
20	0.195312	
21	0.232544	
22	-0.385437	
23	0.352478	
24	-0.276184	
25	0.209351	
26	0.231323	
27	-0.397339	
28	0.328064	
29	-0.284729	
30	0.202332	
31	0.242615	
32	-0.393372	
33	0.349121	
34	-0.280151	
35	0.196533	
36	0.222778	
37	-0.393372	
38	0.334473	
39	-0.278015	
40	0.210571	
41	0.236206	
42	-0.388794	
43	0.332031	
44	-0.284729	
45	0.197449	
46	0.222778	
47	-0.394592	
48	0.358887	
49	-0.278015	
50	0.20874	
51	0.218201	
52	-0.394592	
53	0.335693	
54	-0.284424	
55	0.206604	
56	0.228577	
57	-0.386963	
58	0.343323	
59	-0.281677	
60	0.196228	
61	0.20813	
62	-0.393982	
63	0.339661	
64	-0.278931	
65	0.211182	
66	0.21759	
67	-0.394897	
68	0.328979	
69	-0.285034	
70	0.197144	
71	0.218506	
72	-0.395813	
73	0.363159	
74	-0.277405	
75	0.205688	
76	0.205688	
77	-0.401001	
78	0.328979	
79	-0.284424	
80	0.212402	
81	0.213013	
82	-0.385742	
83	0.337524	
84	-0.284119	
85	0.196838	
86	0.198669	
87	-0.396729	
88	0.361938	
89	-0.27832	
90	0.212402	
91	0.205078	
92	-0.398865	
93	0.328979	
94	-0.285339	
95	0.200195	
96	0.202332	
97	-0.388184	
98	0.342102	
99	-0.27832	
100	0.203247	
101	0.19104	
102	-0.391846	
103	0.338135	
104	-0.283203	
105	0.213623	
106	0.202332	
107	-0.390015	
108	0.33905	
109	-0.285034	
110	0.198975	
111	0.187683	
112	-0.39856	
113	0.343933	
114	-0.27832	
115	0.212708	
116	0.187073	
117	-0.398254	
118	0.345764	
119	-0.287476	
120	0.205383	
121	0.189209	
122	-0.391846	
123	0.346985	
124	-0.281677	
125	0.201111	
126	0.177612	
127	-0.398254	
128	0.333862	
129	-0.281067	
130	0.215759	
131	0.194092	
132	-0.39093	
133	0.333252	
134	-0.286255	
135	0.2005	
136	0.174255	
137	-0.391846	
138	0.346069	
139	-0.280457	
140	0.213318	
141	0.170288	
142	-0.396729	
143	0.328979	
144	-0.287476	
145	0.209656	
146	0.174561	
147	-0.390625	
148	0.364075	
149	-0.283203	
150	0.201111	
151	0.166931	
152	-0.406189	
153	0.349426	
154	-0.281677	
155	0.215454	
156	0.168762	
157	-0.400085	
158	0.330811	
159	-0.288696	
160	0.201721	
161	0.159607	
162	-0.394287	
163	0.360107	
164	-0.280151	
165	0.212402	
166	0.157166	
167	-0.399475	
168	0.33905	
169	-0.28656	
170	0.214539	
171	0.158997	
172	-0.401306	
173	0.359192	
174	-0.286255	
175	0.202332	
176	0.151672	
177	-0.396729	
178	0.341187	
179	-0.281067	
180	0.21698	
181	0.153809	
182	-0.398254	
183	0.331421	
184	-0.288391	
185	0.204163	
186	0.151978	
187	-0.402832	
188	0.344849	
189	-0.281067	
190	0.210266	
191	0.136719	
192	-0.405579	
193	0.349731	
194	-0.28656	
195	0.218506	
196	0.142517	
197	-0.401306	
198	0.347595	
199	-0.288696	
200	0.202637	
201	0.135803	
202	-0.399475	
203	0.350952	
204	-0.282288	
205	0.217896	
206	0.135498	
207	-0.40802	
208	0.33905	
209	-0.289307	
210	0.207214	
211	0.128174	
212	-0.400085	
213	0.358887	
214	-0.284424	
215	0.20813	
216	0.122681	
217	-0.405884	
218	0.335388	
219	-0.28595	
220	0.218811	
221	0.126038	
222	-0.405579	
223	0.341492	
224	-0.289307	
225	0.205383	
226	0.115051	
227	-0.403137	
228	0.36499	
229	-0.282288	
230	0.21759	
231	0.123596	
232	-0.414734	
233	0.335083	
234	-0.290222	
235	0.213318	
236	0.120239	
237	-0.399475	
238	0.357666	
239	-0.285645	
240	0.205078	
241	0.109253	
242	-0.405579	
243	0.361938	
244	-0.283813	
245	0.220947	
246	0.111694	
247	-0.40741	
248	0.340881	
249	-0.290833	
250	0.206909	
251	0.106506	
252	-0.40802	
253	0.357971	
254	-0.283203	
255	0.217896	
256	0.110168	
257	-0.410156	
258	0.343628	
259	-0.290222	
260	0.216675	
261	0.111694	
262	-0.404663	
263	0.354004	
264	-0.288086	
265	0.205994	
266	0.098877	
267	-0.406189	
268	0.357666	
269	-0.284119	
270	0.222168	
271	0.100708	
272	-0.410156	
273	0.32959	
274	-0.291748	
275	0.20874	
276	0.0964355	
277	-0.407104	
278	0.354919	
279	-0.283203	
280	0.216675	
281	0.0952148	
282	-0.40802	
283	0.350952	
284	-0.288391	
285	0.221252	
286	0.100098	
287	-0.408325	
288	0.353699	
289	-0.289612	
290	0.20752	
291	0.0875854	
292	-0.411377	
293	0.366211	
294	-0.284424	
295	0.221863	
296	0.0897217	
297	-0.414124	
298	0.332642	
299	-0.291138	
300	0.210571	
301	0.0952148	
302	-0.404358	
303	0.350342	
304	-0.284729	
305	0.213318	
306	0.0900269	
307	-0.417175	
308	0.339355	
309	-0.288696	
310	0.22522	
311	0.090332	
312	-0.401917	
313	0.352173	
314	-0.291138	
315	0.207214	
316	0.0808716	
317	-0.411682	
318	0.367432	
319	-0.285645	
320	0.221863	
321	0.0790405	
322	-0.408936	
323	0.33783	
324	-0.293274	
325	0.213928	
326	0.0933838	
327	-0.408325	
328	0.364685	
329	-0.28656	
330	0.211182	
331	0.0759888	
332	-0.412903	
333	0.353394	
334	-0.286865	
335	0.223694	
336	0.0817871	
337	-0.408325	
338	0.339661	
339	-0.291748	
340	0.209351	
341	0.0778198	
342	-0.409241	
343	0.360413	
344	-0.284424	
345	0.222168	
346	0.0717163	
347	-0.411682	
348	0.339966	
349	-0.292664	
350	0.218811	
