Scan	  Chan 1	
371	0.421448	
372	-0.296936	
373	0.269775	
374	-0.170593	
375	-0.420837	
376	0.427551	
377	-0.308838	
378	0.26825	
379	-0.141296	
380	-0.419922	
381	0.399475	
382	-0.314636	
383	0.275269	
384	-0.164185	
385	-0.419922	
386	0.426331	
387	-0.32074	
388	0.257568	
389	-0.166321	
390	-0.426025	
391	0.417175	
392	-0.309448	
393	0.28595	
394	-0.161743	
395	-0.41687	
396	0.41626	
397	-0.319519	
398	0.253601	
399	-0.152588	
400	-0.420532	
401	0.422058	
402	-0.309448	
403	0.274048	
404	-0.168152	
405	-0.422058	
406	0.410767	
407	-0.326538	
408	0.271301	
409	-0.160522	
410	-0.429077	
411	0.429993	
412	-0.299072	
413	0.267944	
414	-0.169067	
415	-0.423889	
416	0.420837	
417	-0.310364	
418	0.274353	
419	-0.149841	
420	-0.419617	
421	0.403137	
422	-0.326538	
423	0.25177	
424	-0.167236	
425	-0.423889	
426	0.427551	
427	-0.316162	
428	0.269165	
429	-0.166016	
430	-0.423889	
431	0.414429	
432	-0.308838	
433	0.281677	
434	-0.162048	
435	-0.418396	
436	0.427551	
437	-0.326843	
438	0.256042	
439	-0.156555	
440	-0.426331	
441	0.424805	
442	-0.314636	
443	0.265503	
444	-0.163574	
445	-0.422058	
446	0.409851	
447	-0.324402	
448	0.260925	
449	-0.161743	
450	-0.420227	
451	0.430908	
452	-0.312805	
453	0.276489	
454	-0.168457	
455	-0.424194	
456	0.418091	
457	-0.322571	
458	0.275574	
459	-0.14801	
460	-0.418701	
461	0.419312	
462	-0.318909	
463	0.246582	
464	-0.169373	
465	-0.423889	
466	0.429382	
467	-0.313416	
468	0.272827	
469	-0.159302	
470	-0.421448	
471	0.411377	
472	-0.313721	
473	0.270691	
474	-0.162354	
475	-0.420837	
476	0.427856	
477	-0.300293	
478	0.258484	
479	-0.155945	
480	-0.425415	
481	0.41626	
482	-0.318298	
483	0.267944	
484	-0.161133	
485	-0.420532	
486	0.420532	
487	-0.326233	
488	0.258789	
489	-0.164795	
490	-0.42511	
491	0.432434	
492	-0.299072	
493	0.281372	
494	-0.162964	
495	-0.423889	
496	0.40741	
497	-0.329285	
498	0.264282	
499	-0.154419	
500	-0.427246	
501	0.429077	
502	-0.30365	
503	0.237122	
504	-0.169983	
505	-0.424805	
506	0.423584	
507	-0.315552	
508	0.279541	
509	-0.152283	
510	-0.418396	
511	0.418396	
512	-0.319519	
513	0.267029	
514	-0.16449	
515	-0.422668	
516	0.42511	
517	-0.326843	
518	0.273132	
519	-0.157776	
520	-0.422668	
521	0.411377	
522	-0.327148	
523	0.253601	
524	-0.162659	
525	-0.418396	
526	0.428467	
527	-0.326538	
528	0.263062	
529	-0.162964	
530	-0.426636	
531	0.420837	
532	-0.320435	
533	0.281372	
534	-0.15686	
535	-0.422058	
536	0.410461	
537	-0.323792	
538	0.263672	
539	-0.160522	
540	-0.420227	
541	0.422058	
542	-0.301514	
543	0.249634	
544	-0.169067	
545	-0.424805	
546	0.416565	
547	-0.309143	
548	0.278931	
549	-0.153503	
550	-0.409851	
551	0.415955	
552	-0.310974	
553	0.265198	
554	-0.162659	
555	-0.42511	
556	0.429993	
557	-0.316467	
558	0.280762	
559	-0.155334	
560	-0.422668	
561	0.404358	
562	-0.325623	
563	0.247803	
564	-0.166016	
565	-0.420837	
566	0.430298	
567	-0.296936	
568	0.271301	
569	-0.160828	
570	-0.423889	
571	0.403137	
572	-0.320129	
573	0.280762	
574	-0.15564	
575	-0.420837	
576	0.420837	
577	-0.312195	
578	0.263672	
579	-0.167236	
580	-0.421753	
581	0.431519	
582	-0.315552	
583	0.238037	
584	-0.165405	
585	-0.424194	
586	0.415344	
587	-0.324707	
588	0.267334	
589	-0.155945	
590	-0.426941	
591	0.419006	
592	-0.311279	
593	0.266418	
594	-0.160217	
595	-0.424805	
596	0.413513	
597	-0.322571	
598	0.281982	
599	-0.158081	
600	-0.419006	
601	0.407715	
602	-0.331116	
603	0.223999	
604	-0.169373	
605	-0.422668	
606	0.430908	
607	-0.310364	
608	0.279541	
609	-0.159302	
610	-0.422668	
611	0.403748	
612	-0.334778	
613	0.273438	
614	-0.15564	
615	-0.417175	
616	0.424805	
617	-0.323792	
618	0.266113	
619	-0.16449	
620	-0.434265	
621	0.406799	
622	-0.313416	
623	0.248718	
624	-0.164185	
625	-0.41626	
626	0.416565	
627	-0.328064	
628	0.265198	
629	-0.163879	
630	-0.426941	
631	0.426331	
632	-0.317078	
633	0.278625	
634	-0.155334	
635	-0.418091	
636	0.415039	
637	-0.325012	
638	0.275269	
639	-0.159607	
640	-0.418091	
641	0.41748	
642	-0.311584	
643	0.232239	
644	-0.170593	
645	-0.420532	
646	0.429993	
647	-0.323486	
648	0.280151	
649	-0.154419	
650	-0.420227	
651	0.407104	
652	-0.320435	
653	0.26825	
654	-0.155029	
