Scan	  Chan 1	

1	-0.2948	
2	0.220337	
3	-0.0335693	
4	-0.405273	
5	0.350037	
6	-0.287781	
7	0.220337	
8	-0.0418091	
9	-0.409241	
10	0.351868	
11	-0.290833	
12	0.232849	
13	-0.0326538	
14	-0.394897	
15	0.362854	
16	-0.294495	
17	0.21698	
18	-0.0421143	
19	-0.405273	
20	0.368958	
21	-0.287476	
22	0.231934	
23	-0.0427246	
24	-0.405884	
25	0.329895	
26	-0.294495	
27	0.22583	
28	-0.032959	
29	-0.401306	
30	0.36438	
31	-0.290833	
32	0.217285	
33	-0.0457764	
34	-0.414124	
35	0.354309	
36	-0.289307	
37	0.232544	
38	-0.0332642	
39	-0.40741	
40	0.341492	
41	-0.29541	
42	0.218201	
43	-0.0448608	
44	-0.408325	
45	0.371094	
46	-0.28656	
47	0.227966	
48	-0.0454712	
49	-0.410156	
50	0.359802	
51	-0.292664	
52	0.230713	
53	-0.038147	
54	-0.39856	
55	0.35614	
56	-0.293579	
57	0.216064	
58	-0.0418091	
59	-0.405273	
60	0.366516	
61	-0.289001	
62	0.231934	
63	-0.0408936	
64	-0.406189	
65	0.354004	
66	-0.293884	
67	0.220337	
68	-0.0396729	
69	-0.401306	
70	0.364685	
71	-0.287476	
72	0.220947	
73	-0.0430298	
74	-0.407104	
75	0.36499	
76	-0.289917	
77	0.233154	
78	-0.03479	
79	-0.403137	
80	0.362854	
81	-0.293274	
82	0.218201	
83	-0.0421143	
84	-0.405579	
85	0.36438	
86	-0.286255	
87	0.230103	
88	-0.0405884	
89	-0.406799	
90	0.344238	
91	-0.294189	
92	0.225525	
93	-0.032959	
94	-0.404053	
95	0.348206	
96	-0.289612	
97	0.218201	
98	-0.0418091	
99	-0.411987	
100	0.355835	
101	-0.288086	
102	0.233154	
103	-0.0311279	
104	-0.400391	
105	0.346069	
106	-0.294495	
107	0.218201	
108	-0.0390625	
109	-0.402527	
110	0.357056	
111	-0.286255	
112	0.228882	
113	-0.0463867	
114	-0.410156	
115	0.334778	
116	-0.292664	
117	0.231323	
118	-0.0354004	
119	-0.402832	
120	0.349426	
121	-0.293274	
122	0.216675	
123	-0.0402832	
124	-0.40802	
125	0.348206	
126	-0.287781	
127	0.231934	
128	-0.0320435	
129	-0.401917	
130	0.358582	
131	-0.294495	
132	0.219421	
133	-0.0296021	
134	-0.402527	
135	0.362549	
136	-0.287476	
137	0.220032	
138	-0.0357056	
139	-0.40863	
140	0.350952	
141	-0.289612	
142	0.232849	
143	-0.0296021	
144	-0.402527	
145	0.339355	
146	-0.293274	
147	0.21698	
148	-0.0326538	
149	-0.404053	
150	0.361328	
151	-0.287476	
152	0.230103	
153	-0.0317383	
154	-0.398865	
155	0.333557	
156	-0.294189	
157	0.224609	
158	-0.0244141	
159	-0.404053	
160	0.352783	
161	-0.289917	
162	0.216675	
163	-0.0238037	
164	-0.406799	
165	0.353394	
166	-0.287476	
167	0.231323	
168	-0.0183105	
169	-0.400696	
170	0.338745	
171	-0.294495	
172	0.216675	
173	-0.0210571	
174	-0.401001	
175	0.365601	
176	-0.286865	
177	0.22644	
178	-0.0183105	
179	-0.40863	
180	0.354614	
181	-0.292053	
182	0.228577	
183	-0.00762939	
184	-0.393372	
185	0.366211	
186	-0.290527	
187	0.213623	
188	-0.0161743	
189	-0.408936	
190	0.349121	
191	-0.286865	
192	0.229797	
193	-0.00610352	
194	-0.400391	
195	0.33844	
196	-0.294495	
197	0.216675	
198	-0.00579834	
199	-0.395813	
200	0.37384	
201	-0.285034	
202	0.218506	
203	-0.00549316	
204	-0.400391	
205	0.341797	
206	-0.288086	
207	0.228882	
208	0.00762939	
209	-0.39856	
210	0.350647	
211	-0.292358	
212	0.213623	
213	0.0012207	
214	-0.402527	
215	0.361328	
216	-0.284119	
217	0.226746	
218	0.0109863	
219	-0.405579	
220	0.350342	
221	-0.292664	
222	0.221252	
223	0.0149536	
224	-0.392761	
225	0.36377	
226	-0.287476	
227	0.213623	
228	0.00335693	
229	-0.402527	
230	0.360718	
231	-0.285034	
232	0.227356	
233	0.0164795	
234	-0.391846	
235	0.347595	
236	-0.291748	
237	0.213318	
238	0.0125122	
239	-0.39856	
240	0.360413	
241	-0.284424	
242	0.221558	
243	0.0140381	
244	-0.39856	
245	0.33844	
246	-0.289917	
247	0.225525	
248	0.0228882	
249	-0.39856	
250	0.355835	
251	-0.290222	
252	0.210571	
253	0.0146484	
254	-0.403442	
255	0.355225	
256	-0.284424	
257	0.22583	
258	0.0317383	
259	-0.395203	
260	0.338745	
261	-0.290833	
262	0.211792	
263	0.0289917	
264	-0.39093	
265	0.350952	
266	-0.283508	
267	0.214233	
268	0.0222778	
269	-0.400391	
270	0.338135	
271	-0.285339	
272	0.224609	
273	0.0354004	
274	-0.388184	
275	0.334778	
276	-0.289001	
277	0.209961	
278	0.0256348	
279	-0.392456	
280	0.340576	
281	-0.282593	
282	0.223389	
283	0.0332642	
284	-0.397034	
285	0.332031	
286	-0.289917	
287	0.21698	
288	0.0378418	
289	-0.402527	
290	0.345459	
291	-0.28595	
292	0.209351	
293	0.0366211	
294	-0.403442	
295	0.343018	
296	-0.283203	
297	0.223083	
298	0.0466919	
299	-0.396118	
300	0.342407	
301	-0.289612	
302	0.208435	
303	0.0341797	
304	-0.395813	
305	0.350037	
306	-0.281372	
307	0.219421	
308	0.0378418	
309	-0.39856	
310	0.342712	
311	-0.287781	
312	0.220947	
313	0.0485229	
314	-0.388489	
315	0.341492	
316	-0.287781	
317	0.207214	
318	0.0375366	
319	-0.396118	
320	0.358887	
321	-0.281677	
322	0.221863	
323	0.0494385	
324	-0.401917	
325	0.341797	
326	-0.289001	
327	0.208435	
328	0.0494385	
329	-0.393982	
330	0.353699	
331	-0.281677	
332	0.211792	
333	0.0466919	
334	-0.403748	
335	0.3302	
336	-0.284424	
337	0.220947	
338	0.0537109	
339	-0.398865	
340	0.332336	
341	-0.287781	
342	0.206909	
343	0.0506592	
344	-0.406189	
345	0.352173	
346	-0.281677	
347	0.219421	
348	0.050354	
349	-0.402832	
350	0.328369	
351	-0.289307	
352	0.213318	
353	0.0537109	
354	-0.395813	
355	0.350037	
356	-0.283813	
357	0.206299	
358	0.0497437	
359	-0.401001	
360	0.332642	
361	-0.281372	
362	0.221863	
363	0.0610352	
364	-0.398865	
365	0.344849	
366	-0.288086	
367	0.206299	
368	0.0585938	
369	-0.398865	
370	0.358276	
371	-0.280457	
372	0.214844	
373	0.0588989	
374	-0.406189	
375	0.350037	
376	-0.285645	
377	0.217285	
378	0.0665283	
379	-0.395508	
380	0.355835	
381	-0.286255	
382	0.205078	
383	0.0637817	
384	-0.404968	
385	0.349121	
386	-0.280151	
387	0.219116	
388	0.0735474	
389	-0.401306	
390	0.32959	
391	-0.288696	
392	0.207214	
393	0.0717163	
394	-0.398865	
395	0.357056	
396	-0.279236	
397	0.208435	
398	0.0708008	
399	-0.403442	
400	0.359497	
401	-0.282288	
402	0.218811	
403	0.078125	
404	-0.393982	
405	0.357971	
406	-0.286865	
407	0.202942	
408	0.0790405	
409	-0.402832	
410	0.360718	
411	-0.280151	
412	0.215149	
413	0.0857544	
414	-0.403748	
415	0.336914	
416	-0.286865	
417	0.20874	
418	0.0915527	
419	-0.396423	
420	0.360413	
421	-0.281372	
422	0.202637	
423	0.0872803	
424	-0.407104	
425	0.33905	
426	-0.280457	
427	0.217285	
428	0.0997925	
429	-0.392761	
430	0.334473	
431	-0.286255	
432	0.201721	
433	0.0973511	
434	-0.400085	
435	0.364685	
436	-0.27771	
437	0.211487	
438	0.102234	
439	-0.400696	
440	0.329285	
441	-0.285034	
442	0.212402	
443	0.109863	
444	-0.394287	
445	0.350647	
446	-0.283508	
447	0.198364	
448	0.107117	
449	-0.405884	
450	0.359497	
451	-0.278015	
452	0.213623	
453	0.116272	
454	-0.402527	
455	0.3302	
456	-0.285645	
457	0.2005	
458	0.12146	
459	-0.397339	
460	0.343018	
461	-0.278015	
462	0.205078	
463	0.119324	
464	-0.398254	
465	0.341187	
466	-0.281677	
467	0.212402	
468	0.129089	
469	-0.398865	
470	0.33905	
471	-0.284119	
472	0.197144	
473	0.126953	
474	-0.395813	
475	0.360718	
476	-0.276794	
477	0.211182	
478	0.135803	
479	-0.39917	
480	0.347595	
481	-0.284729	
482	0.203247	
483	0.144653	
484	-0.392151	
485	0.341797	
486	-0.279236	
487	0.195618	
488	0.137634	
489	-0.39917	
490	0.358887	
491	-0.27771	
492	0.209656	
493	0.155945	
494	-0.390015	
495	0.354919	
496	-0.284119	
497	0.194092	
498	0.153503	
499	-0.393372	
500	0.346375	
501	-0.2771	
502	0.205078	
503	0.161438	
504	-0.392456	
505	0.325623	
506	-0.282288	
507	0.205688	
508	0.177612	
509	-0.391541	
510	0.348206	
511	-0.280457	
512	0.192566	
513	0.176086	
514	-0.397034	
515	0.351868	
516	-0.275879	
517	0.208435	
518	0.189514	
519	-0.392456	
520	0.324707	
521	-0.283508	
522	0.194397	
523	0.189209	
524	-0.389709	
525	0.343018	
526	-0.275269	
527	0.197754	
528	0.183411	
529	-0.397339	
530	0.333252	
531	-0.278015	
532	0.206299	
533	0.197754	
534	-0.387573	
535	0.336304	
536	-0.280457	
537	0.191345	
538	0.192871	
539	-0.391846	
540	0.342102	
541	-0.273132	
542	0.203247	
543	0.206909	
544	-0.392151	
545	0.319214	
546	-0.280457	
547	0.196228	
548	0.218201	
549	-0.387573	
550	0.346375	
551	-0.274048	
552	0.190125	
553	0.214844	
554	-0.398254	
555	0.337524	
556	-0.273438	
557	0.203857	
558	0.228271	
559	-0.39093	
560	0.329285	
561	-0.279236	
562	0.188904	
563	0.223083	
564	-0.393372	
565	0.360718	
566	-0.271606	
567	0.19989	
568	0.229797	
569	-0.394287	
570	0.320435	
571	-0.276794	
572	0.19989	
573	0.244751	
574	-0.392456	
575	0.337524	
576	-0.275269	
577	0.188599	
578	0.237122	
579	-0.396423	
580	0.341492	
581	-0.270386	
582	0.201416	
583	0.25177	
584	-0.39032	
585	0.34729	
586	-0.2771	
587	0.188293	
588	0.255432	
589	-0.391541	
590	0.338135	
591	-0.26886	
592	0.192871	
