Scan	  Chan 1	

1	-0.127258	
2	-0.409241	
3	0.355225	
4	-0.296631	
5	0.218811	
6	-0.135193	
7	-0.412598	
8	0.375366	
9	-0.294189	
10	0.209656	
11	-0.135498	
12	-0.406189	
13	0.347595	
14	-0.298462	
15	0.22522	
16	-0.126038	
17	-0.411072	
18	0.358887	
19	-0.288086	
20	0.228271	
21	-0.131226	
22	-0.41748	
23	0.3479	
24	-0.296936	
25	0.239868	
26	-0.128784	
27	-0.40802	
28	0.348206	
29	-0.294189	
30	0.191345	
31	-0.143738	
32	-0.403442	
33	0.37262	
34	-0.291138	
35	0.239868	
36	-0.1297	
37	-0.411682	
38	0.341187	
39	-0.29541	
40	0.229797	
41	-0.125427	
42	-0.40802	
43	0.370789	
44	-0.2948	
45	0.228577	
46	-0.136719	
47	-0.415344	
48	0.354309	
49	-0.287476	
50	0.209656	
51	-0.135498	
52	-0.407104	
53	0.372925	
54	-0.300903	
55	0.229797	
56	-0.135498	
57	-0.412292	
58	0.367126	
59	-0.285645	
60	0.238647	
61	-0.125427	
62	-0.405273	
63	0.37262	
64	-0.302429	
65	0.241699	
66	-0.131226	
67	-0.408325	
68	0.36438	
69	-0.289307	
70	0.196228	
71	-0.144043	
72	-0.411987	
73	0.363159	
74	-0.296326	
75	0.244141	
76	-0.125732	
77	-0.40741	
78	0.367126	
79	-0.297852	
80	0.230103	
81	-0.123596	
82	-0.411987	
83	0.368958	
84	-0.293884	
85	0.236816	
86	-0.140076	
87	-0.413208	
88	0.369263	
89	-0.291748	
90	0.214844	
91	-0.137329	
92	-0.402832	
93	0.381775	
94	-0.301514	
95	0.228577	
96	-0.137024	
97	-0.41626	
98	0.39917	
99	-0.288696	
100	0.250244	
101	-0.12085	
102	-0.411987	
103	0.338135	
104	-0.301514	
105	0.236206	
106	-0.136414	
107	-0.410461	
108	0.370789	
109	-0.285339	
110	0.198975	
111	-0.146484	
112	-0.420837	
113	0.361328	
114	-0.299988	
115	0.248413	
116	-0.132141	
117	-0.410461	
118	0.387573	
119	-0.297241	
120	0.235291	
121	-0.122681	
122	-0.415955	
123	0.366821	
124	-0.297546	
125	0.247803	
126	-0.142212	
127	-0.414429	
128	0.368958	
129	-0.293579	
130	0.21759	
131	-0.140991	
132	-0.409851	
133	0.394897	
134	-0.30365	
135	0.235291	
136	-0.146484	
137	-0.41748	
138	0.397339	
139	-0.290527	
140	0.249634	
141	-0.116577	
142	-0.411682	
143	0.349731	
144	-0.304565	
145	0.235596	
146	-0.145264	
147	-0.412292	
148	0.405884	
149	-0.286255	
150	0.21759	
151	-0.148926	
152	-0.411072	
153	0.374756	
154	-0.305176	
155	0.249939	
156	-0.139465	
157	-0.409241	
158	0.401306	
159	-0.298157	
160	0.238647	
161	-0.126038	
162	-0.414124	
163	0.39032	
164	-0.298462	
165	0.253601	
166	-0.140686	
167	-0.411377	
168	0.374756	
169	-0.294189	
170	0.218201	
171	-0.143433	
172	-0.41748	
173	0.397339	
174	-0.298767	
175	0.244751	
176	-0.147095	
177	-0.41626	
178	0.392151	
179	-0.297546	
180	0.252075	
181	-0.12085	
182	-0.414124	
183	0.38147	
184	-0.306396	
185	0.240173	
186	-0.150757	
187	-0.41687	
188	0.405579	
189	-0.291748	
190	0.238647	
191	-0.144348	
192	-0.413818	
193	0.383911	
194	-0.301208	
195	0.247498	
196	-0.143738	
197	-0.413208	
198	0.409851	
199	-0.29541	
