Scan	  Chan 1	
380	0.42511	
381	-0.38208	
382	0.315552	
383	-0.250549	
384	0.169678	
385	0.422974	
386	-0.378723	
387	0.335693	
388	-0.246887	
389	0.168152	
390	0.409241	
391	-0.393982	
392	0.318298	
393	-0.246277	
394	0.180664	
395	0.42511	
396	-0.381775	
397	0.319824	
398	-0.25177	
399	0.165405	
400	0.409241	
401	-0.386047	
402	0.330811	
403	-0.244141	
404	0.180054	
405	0.415649	
406	-0.377502	
407	0.313416	
408	-0.253296	
409	0.174561	
410	0.422974	
411	-0.376282	
412	0.3302	
413	-0.249634	
414	0.168762	
415	0.41626	
416	-0.381775	
417	0.317993	
418	-0.249023	
419	0.18158	
420	0.422363	
421	-0.382996	
422	0.322266	
423	-0.254211	
424	0.167847	
425	0.413818	
426	-0.385742	
427	0.331116	
428	-0.245972	
429	0.179443	
430	0.409546	
431	-0.37384	
432	0.313416	
433	-0.253601	
434	0.178833	
435	0.424194	
436	-0.376892	
437	0.325623	
438	-0.25116	
439	0.168762	
440	0.40863	
441	-0.387268	
442	0.340576	
443	-0.247192	
444	0.1828	
445	0.419006	
446	-0.386047	
447	0.31189	
448	-0.255737	
449	0.170593	
450	0.415955	
451	-0.382385	
452	0.332336	
453	-0.246887	
454	0.176697	
455	0.406799	
456	-0.395508	
457	0.317383	
458	-0.25238	
459	0.181274	
460	0.424194	
461	-0.383301	
462	0.3302	
463	-0.254211	
464	0.168762	
465	0.410461	
466	-0.383301	
467	0.333252	
468	-0.247192	
469	0.182495	
470	0.418091	
471	-0.378723	
472	0.316772	
473	-0.256348	
474	0.170593	
475	0.421753	
476	-0.384216	
477	0.329285	
478	-0.248108	
479	0.174255	
480	0.409546	
481	-0.391846	
482	0.325623	
483	-0.251465	
484	0.180664	
485	0.420227	
486	-0.367126	
487	0.314331	
488	-0.253906	
489	0.168762	
490	0.406494	
491	-0.379639	
492	0.33844	
493	-0.249023	
494	0.1828	
495	0.410156	
496	-0.393982	
497	0.310059	
498	-0.256042	
499	0.175171	
500	0.426636	
501	-0.37262	
502	0.329285	
503	-0.252075	
504	0.170593	
505	0.402832	
506	-0.39093	
507	0.31311	
508	-0.252686	
509	0.184631	
510	0.418701	
511	-0.374451	
512	0.315857	
513	-0.257568	
514	0.170898	
515	0.411072	
516	-0.378418	
517	0.330505	
518	-0.248413	
519	0.182495	
520	0.40863	
521	-0.383301	
522	0.318298	
523	-0.257568	
524	0.178223	
525	0.419617	
526	-0.368652	
527	0.324707	
528	-0.252075	
529	0.169983	
530	0.407104	
531	-0.387878	
532	0.322266	
533	-0.251465	
534	0.184326	
535	0.423889	
536	-0.381775	
537	0.315552	
538	-0.258179	
539	0.172119	
540	0.413208	
541	-0.381165	
542	0.330811	
543	-0.249634	
544	0.178833	
545	0.412292	
546	-0.386047	
547	0.3125	
548	-0.256042	
549	0.182495	
550	0.4245	
551	-0.378113	
552	0.332031	
553	-0.254517	
554	0.169678	
555	0.404663	
556	-0.388184	
557	0.321045	
558	-0.25177	
559	0.184021	
560	0.419006	
561	-0.379639	
562	0.317383	
563	-0.259399	
564	0.171814	
565	0.415955	
566	-0.369263	
567	0.3302	
568	-0.249634	
569	0.175171	
570	0.406494	
571	-0.385437	
572	0.315857	
573	-0.254517	
574	0.183716	
575	0.420227	
576	-0.376892	
577	0.322571	
578	-0.256348	
579	0.170898	
580	0.406189	
581	-0.386658	
582	0.331116	
583	-0.25116	
584	0.184021	
585	0.413818	
586	-0.379639	
587	0.309143	
588	-0.259399	
589	0.17395	
590	0.420532	
591	-0.375366	
592	0.338135	
593	-0.250854	
594	0.17334	
595	0.403137	
596	-0.384827	
597	0.320435	
598	-0.254211	
599	0.184326	
600	0.418091	
601	-0.378113	
602	0.323792	
603	-0.258789	
604	0.170593	
605	0.404358	
606	-0.379333	
607	0.333862	
608	-0.25238	
609	0.184021	
610	0.411987	
611	-0.385742	
612	0.310974	
613	-0.257874	
614	0.179138	
615	0.419617	
616	-0.37323	
617	0.333862	
618	-0.255127	
619	0.172119	
620	0.405884	
621	-0.387573	
622	0.320129	
623	-0.253601	
624	0.185852	
625	0.419006	
626	-0.378418	
627	0.311279	
628	-0.26062	
629	0.170898	
630	0.413818	
631	-0.379944	
632	0.330811	
633	-0.250549	
634	0.184937	
635	0.406189	
636	-0.383911	
637	0.324097	
638	-0.26062	
639	0.182495	
640	0.41748	
641	-0.380554	
642	0.328369	
643	-0.256653	
644	0.172424	
645	0.402832	
646	-0.383911	
647	0.322266	
648	-0.254211	
649	0.185547	
650	0.415039	
651	-0.379944	
652	0.313416	
653	-0.260925	
654	0.172729	
655	0.409546	
656	-0.379944	
657	0.332947	
658	-0.251465	
659	0.180664	
660	0.402832	
661	-0.386353	
662	0.315247	
663	-0.258179	
664	0.186157	
665	0.419006	
666	-0.377502	
667	0.325928	
668	-0.258484	
669	0.172729	
670	0.405273	
671	-0.383606	
672	0.324097	
673	-0.25238	
674	0.184937	
675	0.413513	
676	-0.38269	
677	0.310974	
678	-0.26062	
679	0.17334	
680	0.414734	
681	-0.380554	
682	0.331116	
683	-0.252686	
684	0.177612	
685	0.401306	
686	-0.386963	
687	0.313721	
688	-0.256042	
689	0.185852	
690	0.419922	
691	-0.379944	
692	0.323486	
693	-0.260925	
694	0.172119	
695	0.402527	
696	-0.383606	
697	0.339661	
698	-0.253296	
699	0.186768	
700	0.408936	
701	-0.384216	
702	0.313721	
703	-0.262451	
704	0.178223	
705	0.415039	
706	-0.377502	
707	0.326233	
708	-0.255127	
709	0.175476	
710	0.399475	
711	-0.387878	
712	0.320435	
713	-0.255432	
714	0.186768	
715	0.414734	
716	-0.379333	
717	0.319519	
718	-0.258789	
719	0.174255	
720	0.400696	
721	-0.379944	
722	0.332336	
723	-0.254211	
724	0.184631	
725	0.411377	
726	-0.386047	
727	0.307922	
728	-0.262146	
729	0.181885	
730	0.418091	
731	-0.382385	
732	0.328674	
733	-0.257874	
734	0.172729	
735	0.399475	
736	-0.391846	
737	0.329285	
738	-0.255737	
739	0.187988	
740	0.414429	
741	-0.38147	
742	0.313721	
743	-0.262451	
744	0.175171	
745	0.409851	
746	-0.38269	
747	0.328979	
748	-0.253906	
749	0.185242	
750	0.401001	
751	-0.386047	
752	0.316467	
753	-0.260925	
754	0.184631	
755	0.415649	
756	-0.383301	
757	0.325928	
758	-0.256958	
759	0.174561	
760	0.401001	
761	-0.386963	
762	0.323792	
763	-0.255432	
764	0.187683	
765	0.413818	
766	-0.383606	
767	0.320435	
768	-0.260925	
769	0.175781	
770	0.40863	
771	-0.380554	
772	0.337219	
773	-0.254211	
774	0.180054	
775	0.397644	
776	-0.390015	
777	0.320129	
778	-0.258179	
779	0.187683	
780	0.415344	
781	-0.379333	
782	0.325317	
783	-0.26001	
784	0.17334	
785	0.401611	
786	-0.386963	
787	0.335693	
788	-0.255127	
789	0.188293	
790	0.406189	
791	-0.387268	
792	0.309753	
793	-0.262451	
794	0.176697	
795	0.411987	
796	-0.387268	
797	0.325623	
798	-0.255432	
799	0.178528	
800	0.397644	
801	-0.390015	
802	0.313721	
803	-0.256653	
804	0.188599	
805	0.413513	
806	-0.382385	
807	0.323792	
808	-0.261841	
809	0.174561	
810	0.401917	
811	-0.390625	
812	0.330811	
813	-0.255737	
814	0.188293	
815	0.413818	
816	-0.39032	
817	0.322571	
818	-0.263062	
819	0.179443	
820	0.411072	
821	-0.381165	
822	0.329895	
823	-0.257568	
824	0.177002	
825	0.397644	
826	-0.39093	
827	0.319824	
828	-0.257874	
829	0.188904	
830	0.413208	
831	-0.381165	
832	0.326538	
833	-0.263062	
834	0.173035	
835	0.403137	
836	-0.385742	
837	0.335083	
838	-0.255432	
839	0.188599	
840	0.402222	
841	-0.388489	
842	0.317383	
843	-0.26123	
844	0.184021	
845	0.410767	
846	-0.385437	
847	0.328064	
848	-0.260315	
849	0.174866	
850	0.402527	
851	-0.390015	
852	0.320435	
853	-0.256653	
854	0.188904	
855	0.409851	
856	-0.389709	
857	0.325928	
858	-0.263062	
859	0.175781	
860	0.401917	
861	-0.386047	
862	0.331116	
863	-0.253906	
864	0.185547	
865	0.399475	
866	-0.392761	
867	0.319824	
868	-0.261841	
869	0.187073	
870	0.415039	
871	-0.382996	
872	0.332642	
873	-0.261841	
874	0.175781	
875	0.400696	
876	-0.392456	
877	0.336914	
878	-0.256653	
879	0.187988	
880	0.409241	
881	-0.389099	
882	0.312195	
883	-0.263367	
884	0.177002	
885	0.415955	
886	-0.386658	
887	0.328979	
888	-0.256653	
889	0.181274	
890	0.397949	
891	-0.391846	
892	0.314026	
893	-0.26062	
894	0.189819	
895	0.409851	
896	-0.388184	
897	0.329285	
898	-0.262146	
899	0.176086	
900	0.39917	
901	-0.389709	
902	0.337524	
903	-0.254822	
904	0.188904	
905	0.410767	
906	-0.393372	
907	0.308838	
908	-0.264893	
909	0.179749	
910	0.418396	
911	-0.386963	
912	0.328064	
913	-0.258179	
914	0.178833	
915	0.397644	
916	-0.394287	
917	0.315552	
918	-0.259094	
919	0.189209	
920	0.40741	
921	-0.385742	
922	0.321045	
923	-0.263062	
924	0.176086	
925	0.397644	
926	-0.387573	
927	0.33844	
928	-0.256348	
929	0.188293	
930	0.400391	
931	-0.387268	
932	0.323792	
933	-0.263062	
934	0.183105	
935	0.409851	
936	-0.383911	
937	0.334167	
938	-0.258789	
939	0.177307	
940	0.399475	
941	-0.393372	
942	0.317993	
943	-0.258484	
944	0.188904	
945	0.409851	
946	-0.386353	
947	0.322876	
948	-0.263977	
949	0.176697	
950	0.40802	
951	-0.390015	
952	0.336304	
953	-0.256958	
954	0.188904	
955	0.401001	
956	-0.393372	
957	0.33844	
958	-0.262756	
959	0.186157	
960	0.40802	
961	-0.375671	
962	0.328674	
963	-0.26062	
964	0.175476	
965	0.401001	
966	-0.395813	
967	0.320435	
968	-0.257568	
969	0.187988	
970	0.406799	
971	-0.388184	
972	0.314026	
973	-0.263977	
974	0.178833	
975	0.409546	
976	-0.389099	
977	0.339661	
978	-0.255737	
979	0.185547	
980	0.397034	
981	-0.389709	
982	0.314026	
983	-0.262146	
984	0.189209	
985	0.416565	
986	-0.381775	
987	0.325317	
988	-0.260925	
