Scan	  Chan 1	

1	0.275879	
2	-0.18158	
3	-0.228882	
4	0.410767	
5	-0.330505	
6	0.289307	
7	-0.17395	
8	-0.189819	
9	0.409851	
10	-0.323486	
11	0.279846	
12	-0.179749	
13	-0.187073	
14	0.40802	
15	-0.335083	
16	0.246887	
17	-0.191956	
18	-0.183411	
19	0.411072	
20	-0.331116	
21	0.291443	
22	-0.172119	
23	-0.212402	
24	0.402222	
25	-0.339355	
26	0.278625	
27	-0.181274	
28	-0.173035	
29	0.424194	
30	-0.334473	
31	0.291443	
32	-0.184326	
33	-0.171204	
34	0.399475	
35	-0.349121	
36	0.25116	
37	-0.185852	
38	-0.163574	
39	0.423279	
40	-0.335693	
41	0.27771	
42	-0.186462	
43	-0.200806	
44	0.40741	
45	-0.331726	
46	0.292969	
47	-0.169067	
48	-0.163574	
49	0.411377	
50	-0.332336	
51	0.280151	
52	-0.186768	
53	-0.161438	
54	0.412292	
55	-0.339355	
56	0.252075	
57	-0.190735	
58	-0.160522	
59	0.418091	
60	-0.343018	
61	0.290222	
62	-0.180664	
63	-0.17334	
64	0.422974	
65	-0.332031	
66	0.27832	
67	-0.180054	
68	-0.153198	
69	0.41748	
70	-0.327454	
71	0.292969	
72	-0.183105	
73	-0.148621	
74	0.406189	
75	-0.346985	
76	0.243835	
77	-0.190125	
78	-0.137024	
79	0.437927	
80	-0.334473	
81	0.285034	
82	-0.180969	
83	-0.181885	
84	0.410156	
85	-0.341797	
86	0.287781	
87	-0.171509	
88	-0.138855	
89	0.428162	
90	-0.341492	
91	0.279541	
92	-0.188293	
93	-0.136108	
94	0.408936	
95	-0.334778	
96	0.254517	
97	-0.188599	
98	-0.127869	
99	0.413208	
100	-0.349731	
101	0.281067	
102	-0.179749	
103	-0.150757	
104	0.4245	
105	-0.339966	
106	0.280762	
107	-0.174866	
108	-0.126953	
109	0.411072	
110	-0.342102	
111	0.291443	
112	-0.184021	
113	-0.113525	
114	0.407715	
115	-0.343323	
116	0.248413	
117	-0.193481	
118	-0.118713	
119	0.438538	
120	-0.342712	
121	0.289307	
122	-0.185242	
123	-0.153198	
124	0.41748	
125	-0.33844	
126	0.284424	
127	-0.162964	
128	-0.105591	
129	0.428772	
130	-0.345154	
131	0.279541	
132	-0.192261	
133	-0.119019	
134	0.414124	
135	-0.328369	
136	0.272522	
137	-0.187683	
138	-0.107422	
139	0.420837	
140	-0.35614	
141	0.280151	
142	-0.190735	
143	-0.1297	
144	0.414124	
145	-0.339661	
146	0.293884	
147	-0.172119	
148	-0.101929	
149	0.419006	
150	-0.354919	
151	0.289307	
152	-0.189819	
153	-0.0915527	
154	0.422974	
155	-0.33783	
156	0.254211	
157	-0.196533	
158	-0.0985718	
159	0.426025	
160	-0.338745	
161	0.293579	
162	-0.185852	
163	-0.106812	
164	0.415039	
165	-0.346069	
166	0.28595	
167	-0.169067	
168	-0.0900269	
169	0.40863	
170	-0.350037	
171	0.289612	
172	-0.195923	
173	-0.093689	
174	0.411682	
175	-0.341187	
176	0.275269	
177	-0.190125	
178	-0.0765991	
179	0.418396	
180	-0.34729	
181	0.279541	
182	-0.196228	
183	-0.0970459	
184	0.426941	
185	-0.339661	
186	0.299377	
187	-0.1651	
188	-0.0762939	
189	0.402832	
190	-0.354919	
191	0.282288	
192	-0.195007	
193	-0.0643921	
194	0.42511	
195	-0.325928	
196	0.275574	
197	-0.196533	
198	-0.0683594	
199	0.419617	
200	-0.341797	
201	0.293884	
202	-0.19043	
203	-0.0668335	
204	0.424194	
205	-0.345459	
206	0.285339	
207	-0.169067	
208	-0.0610352	
