Scan	  Chan 1	

1	0.417175	
2	-0.368958	
3	0.315552	
4	-0.229187	
5	0.167847	
6	0.427551	
7	-0.360413	
8	0.299988	
9	-0.238342	
10	0.157166	
11	0.430298	
12	-0.35675	
13	0.315857	
14	-0.229187	
15	0.159607	
16	0.415649	
17	-0.369568	
18	0.30365	
19	-0.232544	
20	0.170288	
21	0.429077	
22	-0.35553	
23	0.305786	
24	-0.236816	
25	0.155945	
26	0.418701	
27	-0.357666	
28	0.316467	
29	-0.229797	
30	0.168152	
31	0.419006	
32	-0.368958	
33	0.300903	
34	-0.237427	
35	0.161438	
36	0.430298	
37	-0.348206	
38	0.312805	
39	-0.229797	
40	0.15686	
41	0.412292	
42	-0.355835	
43	0.306396	
44	-0.230713	
45	0.169983	
46	0.430298	
47	-0.356445	
48	0.303345	
49	-0.237732	
50	0.157166	
51	0.415039	
52	-0.35675	
53	0.317993	
54	-0.228577	
55	0.166016	
56	0.423279	
57	-0.366211	
58	0.298767	
59	-0.237122	
60	0.16571	
61	0.434875	
62	-0.362549	
63	0.314941	
64	-0.233154	
65	0.155029	
66	0.417786	
67	-0.357361	
68	0.309753	
69	-0.230408	
70	0.168457	
71	0.426025	
72	-0.374451	
73	0.300598	
74	-0.236206	
75	0.157471	
76	0.423584	
77	-0.361938	
78	0.318604	
79	-0.22522	
80	0.16449	
81	0.414124	
82	-0.358887	
83	0.302124	
84	-0.233154	
85	0.167847	
86	0.438538	
87	-0.362549	
88	0.310974	
89	-0.23407	
90	0.153198	
91	0.415039	
92	-0.361633	
93	0.314941	
94	-0.227051	
95	0.166931	
96	0.427856	
97	-0.368347	
98	0.299072	
99	-0.23407	
100	0.157166	
101	0.42572	
102	-0.344238	
103	0.317688	
104	-0.227966	
105	0.159912	
106	0.419617	
107	-0.379028	
108	0.302429	
109	-0.230408	
110	0.167847	
111	0.430603	
112	-0.358582	
113	0.308838	
114	-0.232849	
115	0.154114	
116	0.417786	
117	-0.368652	
118	0.315247	
119	-0.22583	
120	0.166931	
121	0.424194	
122	-0.37262	
123	0.299072	
124	-0.232849	
125	0.159302	
126	0.440063	
127	-0.360718	
128	0.317688	
129	-0.226135	
130	0.155334	
131	0.412292	
132	-0.364685	
133	0.30304	
134	-0.226746	
135	0.167542	
136	0.436096	
137	-0.359802	
138	0.305481	
139	-0.229492	
140	0.152893	
141	0.418091	
142	-0.358582	
143	0.317383	
144	-0.223389	
145	0.165405	
146	0.426941	
147	-0.364685	
148	0.301208	
149	-0.230103	
150	0.160217	
151	0.431824	
152	-0.353699	
153	0.314941	
154	-0.22644	
155	0.150757	
156	0.419922	
157	-0.359192	
158	0.308838	
159	-0.221558	
160	0.16571	
161	0.431519	
162	-0.35553	
163	0.301514	
164	-0.226746	
165	0.151367	
166	0.419922	
167	-0.349121	
168	0.317993	
169	-0.219421	
170	0.161133	
171	0.422974	
172	-0.365601	
173	0.300293	
174	-0.22583	
175	0.161743	
176	0.43457	
177	-0.362549	
178	0.31189	
179	-0.223999	
180	0.149536	
181	0.426025	
182	-0.36438	
183	0.310059	
184	-0.21698	
185	0.163574	
186	0.428162	
187	-0.358276	
188	0.298767	
189	-0.224915	
190	0.152588	
191	0.429993	
192	-0.354919	
193	0.315247	
194	-0.21637	
195	0.155029	
196	0.417786	
197	-0.360413	
198	0.299683	
199	-0.221252	
200	0.161133	
201	0.435181	
202	-0.357361	
203	0.307312	
204	-0.221863	
205	0.1474	
206	0.421448	
207	-0.362549	
208	0.313721	
209	-0.213318	
210	0.161133	
211	0.433044	
212	-0.354919	
213	0.299988	
214	-0.220642	
215	0.149231	
216	0.430908	
217	-0.363159	
218	0.313416	
219	-0.214233	
220	0.149536	
221	0.417175	
222	-0.354614	
223	0.299988	
224	-0.213928	
225	0.159302	
226	0.439758	
227	-0.348206	
228	0.301514	
229	-0.218506	
230	0.144348	
231	0.422363	
232	-0.360718	
233	0.314026	
234	-0.211487	
235	0.15625	
236	0.4245	
237	-0.354309	
238	0.296936	
239	-0.219421	
240	0.140686	
241	0.437927	
242	-0.341492	
243	0.310059	
244	-0.212402	
245	0.133362	
246	0.422668	
247	-0.349121	
248	0.30365	
249	-0.211182	
250	0.144958	
251	0.435791	
252	-0.354309	
253	0.296631	
254	-0.21637	
255	0.123596	
256	0.422668	
257	-0.357361	
258	0.314941	
259	-0.209656	
260	0.120544	
261	0.422668	
262	-0.366821	
263	0.296936	
264	-0.215759	
265	0.119629	
266	0.437927	
267	-0.344238	
268	0.310059	
269	-0.212402	
270	0.106506	
271	0.424805	
272	-0.363159	
273	0.308228	
274	-0.20874	
275	0.1297	
276	0.433655	
277	-0.344849	
278	0.296021	
279	-0.216675	
280	0.098877	
281	0.426025	
282	-0.362244	
283	0.311279	
284	-0.206909	
285	0.109863	
286	0.419922	
287	-0.349121	
288	0.296631	
289	-0.212402	
290	0.110779	
291	0.430908	
292	-0.343323	
293	0.309448	
294	-0.213318	
295	0.100403	
296	0.419922	
297	-0.359192	
298	0.311584	
299	-0.206909	
300	0.103149	
301	0.428772	
302	-0.367432	
303	0.295105	
304	-0.214844	
305	0.09552	
306	0.43335	
307	-0.340881	
308	0.314026	
309	-0.206604	
310	0.0970459	
311	0.417786	
312	-0.364685	
313	0.299683	
314	-0.210876	
315	0.100708	
316	0.435181	
317	-0.347595	
318	0.302124	
319	-0.213623	
320	0.0863647	
321	0.418091	
322	-0.358582	
323	0.315247	
324	-0.207214	
325	0.101929	
326	0.427551	
327	-0.357056	
328	0.296631	
329	-0.213013	
330	0.101624	
331	0.431824	
332	-0.358887	
333	0.311584	
334	-0.209351	
335	0.0888062	
336	0.418091	
337	-0.346069	
338	0.301208	
339	-0.209045	
340	0.112	
341	0.432129	
342	-0.353088	
343	0.299377	
344	-0.215454	
345	0.0933838	
346	0.422974	
347	-0.365906	
348	0.313416	
349	-0.206909	
350	0.106201	
351	0.422058	
352	-0.352478	
353	0.296021	
354	-0.215149	
355	0.098877	
356	0.437012	
357	-0.34729	
358	0.312195	
359	-0.211182	
360	0.104065	
361	0.423889	
362	-0.361023	
363	0.305481	
364	-0.208435	
365	0.11261	
366	0.431824	
367	-0.351562	
368	0.297852	
369	-0.213623	
370	0.11261	
371	0.424194	
372	-0.361633	
373	0.31311	
374	-0.20813	
375	0.106506	
376	0.41626	
377	-0.35614	
378	0.299377	
379	-0.213013	
380	0.126953	
381	0.435791	
382	-0.357666	
383	0.309753	
384	-0.214233	
385	0.0946045	
386	0.422058	
387	-0.363159	
388	0.311584	
389	-0.20752	
390	0.12085	
391	0.43457	
392	-0.354004	
393	0.296021	
394	-0.215759	
395	0.106812	
396	0.431824	
397	-0.35675	
398	0.314026	
399	-0.207825	
400	0.117493	
401	0.418091	
402	-0.351562	
403	0.298462	
404	-0.212097	
405	0.121765	
406	0.433044	
407	-0.343018	
408	0.304871	
409	-0.216064	
410	0.111694	
411	0.418091	
412	-0.346069	
413	0.312195	
414	-0.206909	
415	0.115662	
416	0.426331	
417	-0.349731	
418	0.298157	
419	-0.215149	
420	0.108643	
421	0.438843	
422	-0.356445	
423	0.314941	
424	-0.20874	
425	0.098877	
426	0.418396	
427	-0.350037	
428	0.300598	
429	-0.209045	
430	0.113525	
431	0.432739	
432	-0.345764	
433	0.300293	
434	-0.214844	
435	0.0942993	
436	0.423584	
437	-0.347595	
438	0.314941	
439	-0.206604	
440	0.103455	
441	0.421753	
442	-0.346985	
443	0.297241	
444	-0.213623	
445	0.0946045	
446	0.434875	
447	-0.336914	
448	0.312805	
449	-0.209656	
450	0.0872803	
451	0.416565	
452	-0.368958	
453	0.304565	
454	-0.205383	
455	0.0942993	
456	0.431824	
457	-0.360107	
458	0.299683	
459	-0.213013	
460	0.0787354	
461	0.427246	
462	-0.343323	
463	0.316162	
464	-0.203552	
465	0.0820923	
466	0.420532	
467	-0.343933	
468	0.297852	
469	-0.211487	
470	0.0762939	
471	0.433044	
472	-0.34729	
473	0.310059	
474	-0.207825	
475	0.0640869	
476	0.413208	
477	-0.359192	
478	0.308533	
479	-0.205078	
480	0.0714111	
481	0.434265	
482	-0.35675	
483	0.295105	
484	-0.211182	
485	0.0512695	
486	0.426025	
487	-0.341492	
488	0.313416	
489	-0.203247	
490	0.0518799	
491	0.41626	
492	-0.354614	
493	0.297852	
494	-0.207825	
495	0.0546265	
496	0.430908	
497	-0.345764	
498	0.307922	
499	-0.20813	
500	0.0387573	
501	0.419617	
502	-0.344849	
503	0.311584	
504	-0.200806	
505	0.0454712	
506	0.435486	
507	-0.354919	
508	0.295105	
509	-0.209351	
510	0.0210571	
511	0.429077	
512	-0.354004	
513	0.31311	
514	-0.199585	
515	0.0268555	
516	0.41626	
517	-0.354309	
518	0.296936	
519	-0.203552	
520	0.0341797	
521	0.430908	
522	-0.341492	
523	0.301514	
524	-0.20752	
525	0.0119019	
526	0.422058	
527	-0.342712	
528	0.312195	
529	-0.19989	
530	0.0250244	
531	0.426636	
532	-0.352783	
533	0.294189	
534	-0.206604	
535	0.0167847	
536	0.430603	
537	-0.353699	
538	0.311279	
539	-0.200806	
540	0.00213623	
541	0.415955	
542	-0.348511	
543	0.302124	
544	-0.200806	
545	0.0164795	
546	0.432129	
547	-0.3479	
548	0.296021	
549	-0.205383	
550	-0.00671387	
551	0.419617	
552	-0.343323	
553	0.311279	
554	-0.198364	
555	0.0100708	
556	0.424194	
557	-0.349426	
558	0.294495	
559	-0.203552	
560	0.00518799	
561	0.431824	
562	-0.345764	
563	0.308533	
564	-0.201416	
565	-0.00579834	
566	0.418701	
567	-0.360107	
568	0.30426	
569	-0.198364	
570	0.00579834	
571	0.432434	
572	-0.339355	
573	0.294189	
574	-0.205688	
575	-0.0125122	
576	0.422363	
577	-0.355835	
578	0.310669	
579	-0.196228	
580	-0.000610352	
581	0.420532	
582	-0.33905	
583	0.296326	
584	-0.203552	
585	-0.000610352	
586	0.435181	
587	-0.344543	
588	0.306396	
589	-0.202332	
590	-0.010376	
591	0.421753	
592	-0.353394	
593	0.308533	
594	-0.197144	
595	0	
596	0.426636	
597	-0.351562	
598	0.294495	
599	-0.202332	
600	-0.0112915	
601	0.439758	
602	-0.337219	
603	0.310974	
604	-0.197754	
605	-0.0146484	
606	0.432129	
607	-0.350037	
608	0.296021	
609	-0.2005	
610	-0.00244141	
611	0.435181	
612	-0.332336	
613	0.302124	
614	-0.203857	
615	-0.0189209	
616	0.414734	
617	-0.353394	
618	0.309448	
619	-0.194702	
620	-0.00305176	
621	0.423584	
622	-0.340576	
623	0.2948	
624	-0.203857	
625	-0.0167847	
626	0.443115	
627	-0.343628	
628	0.309753	
629	-0.197144	
630	-0.0186157	
631	0.418091	
632	-0.353699	
633	0.299377	
634	-0.198669	
635	-0.0125122	
636	0.430298	
637	-0.354309	
638	0.296326	
639	-0.202637	
640	-0.0234985	
641	0.421448	
642	-0.332336	
643	0.310059	
644	-0.195007	
645	-0.0146484	
646	0.428467	
647	-0.335693	
648	0.293579	
649	-0.202637	
650	-0.017395	
651	0.439453	
652	-0.34729	
653	0.307312	
654	-0.198669	
655	-0.0338745	
656	0.420837	
657	-0.335693	
658	0.302124	
659	-0.195618	
660	-0.0210571	
661	0.431519	
662	-0.344238	
663	0.292664	
664	-0.202637	
665	-0.0311279	
666	0.429077	
667	-0.351868	
668	0.310974	
669	-0.194702	
670	-0.0213623	
671	0.428467	
672	-0.361328	
673	0.294189	
674	-0.19928	
675	-0.027771	
676	0.431213	
677	-0.346375	
678	0.307312	
679	-0.198669	
680	-0.032959	
681	0.413208	
682	-0.353699	
683	0.307922	
684	-0.192566	
685	-0.0344849	
686	0.436096	
687	-0.342712	
688	0.292053	
689	-0.202026	
690	-0.0396729	
691	0.434875	
692	-0.349121	
693	0.307922	
694	-0.192871	
695	-0.0387573	
696	0.415649	
697	-0.359192	
698	0.294495	
699	-0.196838	
700	-0.0402832	
701	0.429077	
702	-0.33905	
703	0.300903	
704	-0.198059	
705	-0.0454712	
706	0.423279	
707	-0.346985	
708	0.309143	
709	-0.192261	
710	-0.0384521	
711	0.437317	
712	-0.357971	
713	0.291443	
714	-0.200195	
715	-0.0463867	
716	0.434875	
717	-0.336609	
718	0.308228	
719	-0.194092	
720	-0.0488281	
721	0.421753	
722	-0.365601	
723	0.296326	
724	-0.194397	
725	-0.0402832	
726	0.441589	
727	-0.348511	
728	0.298157	
729	-0.198669	
730	-0.0515747	
731	0.428772	
732	-0.342712	
733	0.310669	
734	-0.191345	
735	-0.0457764	
736	0.433044	
737	-0.349731	
738	0.292053	
739	-0.198975	
740	-0.0494385	
741	0.441284	
742	-0.349121	
743	0.308533	
744	-0.192566	
745	-0.0537109	
746	0.426636	
747	-0.352478	
748	0.296936	
749	-0.194092	
750	-0.0463867	
751	0.435181	
752	-0.357971	
753	0.292969	
754	-0.19989	
755	-0.0576782	
756	0.427551	
757	-0.331421	
758	0.309448	
759	-0.191345	
760	-0.0518799	
761	0.422363	
762	-0.344849	
763	0.293884	
764	-0.196838	
765	-0.0506592	
766	0.441284	
767	-0.334473	
768	0.307007	
769	-0.196228	
770	-0.0604248	
771	0.42511	
772	-0.350647	
773	0.303345	
774	-0.19165	
775	-0.050354	
776	0.437927	
777	-0.344849	
778	0.290833	
779	-0.199585	
780	-0.0656128	
781	0.430298	
782	-0.335083	
783	0.309448	
784	-0.190735	
785	-0.055542	
786	0.431519	
787	-0.33905	
788	0.291138	
789	-0.195618	
790	-0.0552368	
791	0.439148	
792	-0.335693	
793	0.303955	
794	-0.197144	
795	-0.0637817	
796	0.430298	
797	-0.3479	
798	0.307617	
799	-0.19104	
800	-0.0524902	
801	0.433044	
802	-0.339966	
803	0.291138	
804	-0.198059	
805	-0.0640869	
806	0.447388	
807	-0.345459	
808	0.306396	
809	-0.191345	
