Scan	  Chan 1	

1	0.288391	
2	-0.177002	
3	-0.249634	
4	0.423279	
5	-0.336609	
6	0.279541	
7	-0.185242	
8	-0.253906	
9	0.416565	
10	-0.327148	
11	0.296021	
12	-0.177002	
13	-0.250244	
14	0.416565	
15	-0.333252	
16	0.280151	
17	-0.182495	
18	-0.245361	
19	0.426636	
20	-0.317383	
21	0.292053	
22	-0.183105	
23	-0.248413	
24	0.410156	
25	-0.325928	
26	0.294189	
27	-0.177307	
28	-0.241394	
29	0.42511	
30	-0.319824	
31	0.279846	
32	-0.185852	
33	-0.248413	
34	0.427551	
35	-0.334778	
36	0.295715	
37	-0.175171	
38	-0.244751	
39	0.418701	
40	-0.333557	
41	0.280762	
42	-0.18219	
43	-0.24353	
44	0.430908	
45	-0.336914	
46	0.288391	
47	-0.184937	
48	-0.246887	
49	0.415039	
50	-0.339355	
51	0.29541	
52	-0.177917	
53	-0.24292	
54	0.423889	
55	-0.332947	
56	0.280762	
57	-0.183411	
58	-0.248413	
59	0.430298	
60	-0.333557	
61	0.29541	
62	-0.180664	
63	-0.245361	
64	0.410767	
65	-0.339966	
66	0.283813	
67	-0.180664	
68	-0.241394	
69	0.423584	
70	-0.332336	
71	0.282898	
72	-0.185242	
73	-0.25116	
74	0.414429	
75	-0.332947	
76	0.297241	
77	-0.177612	
78	-0.249329	
79	0.415039	
80	-0.333557	
81	0.278931	
82	-0.184937	
83	-0.244141	
84	0.423279	
85	-0.316467	
86	0.295105	
87	-0.181274	
88	-0.249634	
89	0.407715	
90	-0.343933	
91	0.289612	
92	-0.178528	
93	-0.249634	
94	0.420227	
95	-0.319214	
96	0.281372	
97	-0.183716	
98	-0.25177	
99	0.416565	
100	-0.343323	
101	0.295715	
102	-0.177917	
103	-0.242004	
104	0.403442	
105	-0.330505	
106	0.280762	
107	-0.183105	
108	-0.24292	
109	0.428162	
110	-0.332031	
111	0.292358	
112	-0.183716	
113	-0.248413	
114	0.41626	
115	-0.336914	
116	0.294189	
117	-0.177612	
118	-0.236206	
119	0.423889	
120	-0.331726	
121	0.280762	
122	-0.185242	
123	-0.245361	
124	0.426025	
125	-0.320129	
126	0.29541	
127	-0.176697	
128	-0.240479	
129	0.412292	
130	-0.340576	
131	0.281982	
132	-0.181274	
133	-0.231018	
134	0.42511	
135	-0.33783	
136	0.288391	
137	-0.185852	
138	-0.244751	
139	0.419006	
140	-0.332031	
141	0.296021	
142	-0.177917	
143	-0.232544	
144	0.419922	
145	-0.326233	
146	0.280762	
147	-0.185852	
148	-0.230408	
149	0.428467	
150	-0.32135	
151	0.295715	
152	-0.180664	
153	-0.229797	
154	0.409851	
155	-0.334473	
156	0.285034	
157	-0.180054	
158	-0.221558	
159	0.428162	
160	-0.329895	
161	0.283508	
162	-0.186768	
163	-0.230713	
164	0.416565	
165	-0.334167	
166	0.299377	
167	-0.179138	
168	-0.218201	
169	0.417175	
170	-0.326233	
171	0.282288	
172	-0.186462	
173	-0.221252	
174	0.423584	
175	-0.324707	
176	0.296326	
177	-0.183105	
178	-0.216675	
179	0.413513	
180	-0.3479	
181	0.289612	
182	-0.179749	
183	-0.20874	
184	0.421753	
185	-0.331421	
186	0.281067	
187	-0.187073	
188	-0.213318	
189	0.407715	
190	-0.327148	
191	0.299988	
192	-0.181274	
193	-0.209045	
194	0.410767	
195	-0.338745	
196	0.282593	
197	-0.185547	
198	-0.206909	
199	0.427551	
200	-0.334167	
201	0.294495	
202	-0.185547	
203	-0.21698	
204	0.414734	
205	-0.324707	
206	0.296326	
207	-0.179138	
208	-0.199585	
209	0.4245	
210	-0.341492	
211	0.281982	
212	-0.187378	
213	-0.203247	
214	0.419617	
215	-0.3302	
216	0.299683	
217	-0.180969	
218	-0.195312	
219	0.405579	
220	-0.345459	
221	0.285645	
222	-0.184937	
223	-0.19165	
224	0.4245	
225	-0.332031	
226	0.289307	
227	-0.187073	
228	-0.194702	
229	0.405884	
230	-0.339966	
231	0.300293	
232	-0.181274	
233	-0.184021	
234	0.419312	
235	-0.343323	
236	0.282288	
237	-0.189819	
238	-0.184326	
239	0.424194	
240	-0.335388	
241	0.299988	
242	-0.180664	
243	-0.187073	
244	0.408936	
245	-0.344543	
246	0.28595	
247	-0.184326	
248	-0.173645	
249	0.422974	
250	-0.334778	
251	0.28717	
252	-0.189514	
253	-0.182495	
254	0.41626	
255	-0.333557	
256	0.300903	
257	-0.182495	
258	-0.171204	
259	0.415649	
260	-0.334473	
261	0.28595	
262	-0.19043	
263	-0.172729	
264	0.430908	
265	-0.343323	
266	0.299988	
267	-0.185242	
268	-0.17334	
269	0.412292	
270	-0.327759	
271	0.293884	
272	-0.183105	
273	-0.160217	
274	0.436401	
275	-0.339966	
276	0.285339	
277	-0.191345	
278	-0.170288	
279	0.420532	
280	-0.341187	
281	0.30365	
282	-0.181885	
283	-0.167236	
284	0.412292	
285	-0.338745	
286	0.28595	
287	-0.187683	
288	-0.157776	
289	0.432434	
290	-0.324097	
291	0.299377	
292	-0.189209	
293	-0.163879	
294	0.419312	
295	-0.336609	
296	0.300598	
297	-0.183716	
298	-0.153503	
299	0.424805	
300	-0.341187	
301	0.286255	
302	-0.19104	
303	-0.15625	
304	0.4245	
305	-0.344849	
306	0.302429	
307	-0.185242	
308	-0.156555	
309	0.413208	
310	-0.33905	
311	0.28656	
312	-0.188293	
313	-0.152893	
314	0.435486	
315	-0.321655	
316	0.2948	
317	-0.190125	
318	-0.152893	
319	0.413208	
320	-0.342712	
321	0.303345	
322	-0.183105	
323	-0.139465	
324	0.420837	
325	-0.343628	
326	0.28717	
327	-0.191956	
328	-0.14679	
329	0.430298	
330	-0.336609	
331	0.300293	
332	-0.185852	
333	-0.145569	
334	0.415039	
335	-0.348511	
336	0.292358	
337	-0.187378	
338	-0.149536	
339	0.430908	
340	-0.33905	
341	0.292053	
342	-0.192871	
343	-0.145569	
344	0.420837	
345	-0.327759	
346	0.305176	
347	-0.184326	
348	-0.137329	
349	0.430603	
350	-0.342712	
351	0.288696	
352	-0.192871	
353	-0.134888	
354	0.445862	
355	-0.33783	
356	0.302734	
357	-0.188599	
358	-0.138855	
359	0.431519	
360	-0.344238	
361	0.293579	
362	-0.186462	
363	-0.130005	
364	0.440369	
365	-0.350342	
366	0.287476	
367	-0.194397	
368	-0.139771	
369	0.439453	
370	-0.325012	
371	0.30304	
372	-0.181885	
373	-0.127563	
374	0.417786	
375	-0.351562	
376	0.28717	
377	-0.192261	
378	-0.132751	
379	0.429993	
380	-0.339661	
381	0.300903	
382	-0.190735	
383	-0.136414	
384	0.413513	
385	-0.328369	
386	0.301208	
387	-0.185852	
388	-0.131226	
389	0.430603	
390	-0.343933	
391	0.28656	
392	-0.192871	
393	-0.134277	
394	0.42572	
395	-0.338745	
396	0.30426	
397	-0.185852	
398	-0.137024	
399	0.423279	
400	-0.355835	
401	0.288696	
402	-0.191345	
403	-0.127563	
404	0.435486	
405	-0.340271	
406	0.296021	
407	-0.192261	
408	-0.134583	
409	0.422058	
410	-0.332947	
411	0.303955	
412	-0.184021	
413	-0.124207	
414	0.435181	
415	-0.342712	
416	0.28717	
417	-0.192871	
418	-0.1297	
419	0.430908	
420	-0.349121	
421	0.302124	
422	-0.187683	
423	-0.127869	
424	0.418091	
425	-0.349731	
426	0.290833	
427	-0.188293	
428	-0.128784	
429	0.429993	
430	-0.344849	
431	0.290222	
432	-0.192566	
433	-0.128784	
434	0.420837	
435	-0.346069	
436	0.304871	
437	-0.185852	
438	-0.120239	
439	0.42511	
440	-0.341492	
441	0.28717	
442	-0.193787	
443	-0.124512	
444	0.436707	
445	-0.348511	
446	0.301514	
447	-0.19043	
448	-0.13031	
449	0.418701	
450	-0.3479	
451	0.29541	
452	-0.187988	
453	-0.123901	
454	0.431213	
455	-0.344238	
456	0.28595	
457	-0.193787	
458	-0.132446	
459	0.424194	
460	-0.332947	
461	0.305176	
462	-0.186157	
463	-0.118103	
464	0.418091	
465	-0.343933	
466	0.289917	
467	-0.193481	
468	-0.125427	
469	0.444946	
470	-0.341187	
471	0.300903	
472	-0.19165	
473	-0.132141	
474	0.423279	
475	-0.343018	
476	0.299988	
477	-0.187378	
478	-0.115967	
479	0.429993	
480	-0.328979	
481	0.286865	
482	-0.194702	
483	-0.121765	
484	0.424194	
485	-0.343323	
486	0.303955	
487	-0.186768	
488	-0.119019	
489	0.418091	
490	-0.342102	
491	0.289612	
492	-0.190125	
493	-0.117798	
494	0.433655	
495	-0.340576	
496	0.298157	
497	-0.192566	
498	-0.123901	
499	0.421448	
500	-0.333557	
501	0.302429	
502	-0.186462	
503	-0.113525	
504	0.43335	
505	-0.353394	
506	0.286865	
507	-0.195618	
508	-0.120239	
509	0.440674	
510	-0.336914	
511	0.303345	
512	-0.189514	
513	-0.118103	
514	0.421448	
515	-0.361023	
516	0.289612	
517	-0.187683	
518	-0.108643	
519	0.436401	
520	-0.343323	
521	0.292664	
522	-0.195312	
523	-0.119019	
524	0.424805	
525	-0.342712	
526	0.305481	
527	-0.187073	
528	-0.107117	
529	0.434265	
530	-0.342712	
531	0.286865	
532	-0.195618	
533	-0.113525	
534	0.435181	
535	-0.334473	
536	0.302429	
537	-0.191345	
538	-0.112305	
539	0.424194	
540	-0.353088	
541	0.295105	
542	-0.189514	
543	-0.107422	
544	0.434875	
545	-0.347595	
546	0.288391	
547	-0.195312	
548	-0.112305	
549	0.437012	
550	-0.343628	
551	0.307007	
552	-0.188293	
553	-0.108337	
554	0.429077	
555	-0.347595	
556	0.288391	
557	-0.192261	
558	-0.103149	
559	0.437927	
560	-0.325623	
561	0.299377	
562	-0.194397	
563	-0.11322	
564	0.420532	
565	-0.349426	
566	0.300903	
567	-0.188293	
568	-0.101624	
569	0.447998	
570	-0.342102	
571	0.28717	
572	-0.195923	
573	-0.111694	
574	0.426941	
575	-0.332642	
576	0.304871	
577	-0.187988	
578	-0.100403	
579	0.421448	
580	-0.351257	
581	0.289612	
582	-0.191345	
583	-0.0964355	
584	0.436096	
585	-0.331116	
586	0.299072	
587	-0.195007	
588	-0.10498	
589	0.42511	
590	-0.353699	
591	0.30426	
592	-0.188599	
593	-0.0976562	
594	0.436096	
595	-0.351868	
596	0.287781	
597	-0.196228	
598	-0.10376	
599	0.431213	
600	-0.334778	
601	0.302124	
602	-0.187988	
603	-0.098877	
604	0.417175	
605	-0.353088	
606	0.292358	
607	-0.191345	
608	-0.093689	
609	0.439148	
610	-0.358582	
611	0.293579	
612	-0.196228	
613	-0.101318	
614	0.427856	
615	-0.336914	
616	0.306396	
617	-0.187378	
618	-0.088501	
619	0.430298	
620	-0.33844	
621	0.288391	
622	-0.196838	
623	-0.0933838	
624	0.434875	
625	-0.335388	
626	0.301208	
627	-0.191956	
628	-0.0973511	
629	0.423279	
630	-0.354004	
631	0.294495	
632	-0.189209	
633	-0.0888062	
634	0.433655	
635	-0.344849	
636	0.291138	
637	-0.196228	
638	-0.101624	
639	0.420837	
640	-0.348511	
641	0.306702	
642	-0.186157	
643	-0.0891113	
644	0.42572	
645	-0.354614	
646	0.288391	
647	-0.195007	
648	-0.088501	
649	0.439148	
650	-0.332947	
651	0.302124	
652	-0.193481	
653	-0.0946045	
654	0.422668	
655	-0.341492	
656	0.300903	
657	-0.187988	
658	-0.0909424	
659	0.437927	
660	-0.352783	
661	0.286865	
662	-0.195618	
663	-0.0973511	
664	0.426636	
665	-0.334473	
666	0.305176	
667	-0.187988	
668	-0.090332	
669	0.428772	
670	-0.361023	
671	0.291138	
672	-0.193787	
673	-0.0881958	
674	0.439758	
675	-0.33783	
676	0.299683	
677	-0.195007	
678	-0.100403	
679	0.42572	
680	-0.350647	
681	0.305481	
682	-0.189514	
683	-0.0869751	
684	0.433655	
685	-0.348511	
686	0.28656	
687	-0.196533	
688	-0.0942993	
689	0.431519	
690	-0.349731	
691	0.304871	
692	-0.189819	
693	-0.0915527	
694	0.417786	
695	-0.344849	
696	0.292053	
697	-0.19165	
698	-0.0793457	
699	0.437622	
700	-0.329285	
701	0.29541	
702	-0.196533	
703	-0.0930786	
704	0.424805	
705	-0.342102	
706	0.304565	
707	-0.189819	
708	-0.0790405	
709	0.431519	
710	-0.343628	
711	0.290222	
712	-0.197754	
713	-0.0817871	
714	0.443726	
715	-0.341187	
716	0.30365	
717	-0.192261	
718	-0.085144	
719	0.419617	
720	-0.346985	
721	0.295715	
722	-0.19104	
723	-0.0784302	
724	0.430908	
725	-0.349731	
726	0.291138	
727	-0.196228	
728	-0.0918579	
729	0.422974	
730	-0.340271	
731	0.307922	
732	-0.190735	
733	-0.083313	
734	0.421753	
735	-0.33783	
736	0.290222	
737	-0.196228	
738	-0.0784302	
739	0.439758	
740	-0.335388	
741	0.301208	
742	-0.195618	
743	-0.0836182	
744	0.421753	
745	-0.346375	
746	0.298767	
747	-0.189209	
748	-0.0726318	
749	0.437012	
750	-0.350342	
751	0.289917	
752	-0.198975	
753	-0.0817871	
754	0.426331	
755	-0.338745	
756	0.305176	
757	-0.190735	
758	-0.0775146	
759	0.419312	
760	-0.349121	
761	0.292053	
762	-0.195007	
763	-0.0762939	
764	0.435181	
765	-0.339661	
766	0.297852	
767	-0.197144	
768	-0.0848389	
769	0.421753	
770	-0.335388	
771	0.305176	
772	-0.191345	
773	-0.0769043	
774	0.427856	
775	-0.344238	
776	0.289612	
777	-0.197754	
778	-0.0836182	
