Scan	  Chan 1	

1	0.167542	
2	0.368958	
3	-0.397034	
4	0.326843	
5	-0.267334	
6	0.191956	
7	0.384521	
8	-0.391541	
9	0.318604	
10	-0.269775	
11	0.180054	
12	0.386353	
13	-0.389709	
14	0.322266	
15	-0.265503	
16	0.185852	
17	0.38208	
18	-0.396118	
19	0.308533	
20	-0.271606	
21	0.184631	
22	0.394592	
23	-0.387878	
24	0.327759	
25	-0.267944	
26	0.175476	
27	0.384216	
28	-0.391846	
29	0.340576	
30	-0.261841	
31	0.187988	
32	0.411377	
33	-0.391235	
34	0.324097	
35	-0.263977	
36	0.177307	
37	0.407715	
38	-0.393066	
39	0.325623	
40	-0.256348	
41	0.181885	
42	0.395203	
43	-0.396729	
44	0.326233	
45	-0.264587	
46	0.185242	
47	0.411072	
48	-0.393372	
49	0.333557	
50	-0.264893	
51	0.169067	
52	0.403442	
53	-0.393066	
54	0.334778	
55	-0.25116	
56	0.175476	
57	0.413513	
58	-0.396729	
59	0.31311	
60	-0.263977	
61	0.167542	
62	0.415955	
63	-0.387268	
64	0.332336	
65	-0.254822	
66	0.177307	
67	0.399475	
68	-0.390015	
69	0.313416	
70	-0.259705	
71	0.183411	
72	0.415649	
73	-0.379944	
74	0.307617	
75	-0.263062	
76	0.164795	
77	0.395508	
78	-0.381775	
79	0.342407	
80	-0.256042	
81	0.182495	
82	0.404663	
83	-0.383301	
84	0.308838	
85	-0.259705	
86	0.174255	
87	0.406799	
88	-0.375977	
89	0.319519	
90	-0.252075	
91	0.170593	
92	0.403137	
93	-0.377502	
94	0.313721	
95	-0.244751	
96	0.181274	
97	0.419312	
98	-0.376892	
99	0.312195	
100	-0.259094	
101	0.164795	
102	0.402832	
103	-0.374756	
104	0.331421	
105	-0.249634	
106	0.175171	
107	0.411072	
108	-0.383301	
109	0.310059	
110	-0.253601	
111	0.162354	
112	0.428772	
113	-0.372925	
114	0.328064	
115	-0.246887	
116	0.157471	
117	0.410156	
118	-0.38208	
119	0.318298	
120	-0.246277	
121	0.177002	
122	0.430908	
123	-0.370178	
124	0.309143	
125	-0.25116	
126	0.162659	
127	0.416565	
128	-0.375977	
129	0.316467	
130	-0.24292	
131	0.166016	
132	0.405884	
133	-0.383301	
134	0.31189	
135	-0.247803	
136	0.172119	
137	0.424194	
138	-0.367432	
139	0.319214	
140	-0.24353	
141	0.159607	
142	0.405579	
143	-0.362244	
144	0.314026	
145	-0.236816	
146	0.174255	
147	0.426025	
148	-0.367432	
149	0.300598	
150	-0.23407	
151	0.161133	
152	0.418396	
153	-0.375671	
154	0.317688	
155	-0.231018	
156	0.162659	
157	0.415649	
158	-0.372925	
159	0.30304	
160	-0.237122	
161	0.168762	
162	0.418396	
163	-0.357361	
164	0.311584	
165	-0.238037	
166	0.146484	
167	0.420227	
168	-0.360107	
169	0.315247	
170	-0.22644	
171	0.157166	
172	0.423889	
173	-0.364075	
174	0.299683	
175	-0.237122	
176	0.157166	
177	0.437012	
178	-0.358276	
179	0.312805	
180	-0.224609	
181	0.155945	
182	0.411377	
183	-0.362854	
184	0.296631	
185	-0.229492	
186	0.162048	
187	0.426941	
188	-0.351562	
189	0.301208	
190	-0.231934	
191	0.147705	
192	0.418396	
193	-0.35675	
194	0.314941	
195	-0.221252	
196	0.162659	
197	0.422668	
198	-0.363464	
199	0.298462	
200	-0.227966	
201	0.155945	
202	0.436401	
203	-0.360107	
204	0.306702	
205	-0.213318	
206	0.151062	
207	0.414124	
208	-0.360413	
209	0.304871	
210	-0.211182	
211	0.161438	
212	0.433655	
213	-0.35614	
214	0.296021	
215	-0.222168	
216	0.144958	
217	0.419617	
218	-0.360107	
219	0.317078	
220	-0.215454	
221	0.154114	
222	0.421448	
223	-0.349121	
224	0.299072	
225	-0.210876	
226	0.140686	
227	0.433655	
228	-0.353088	
229	0.309143	
230	-0.213318	
231	0.131226	
232	0.422058	
233	-0.363159	
234	0.30304	
235	-0.207825	
236	0.13031	
237	0.434265	
238	-0.360718	
239	0.289307	
240	-0.216064	
241	0.116882	
242	0.428772	
243	-0.352173	
244	0.300903	
245	-0.206299	
246	0.0875854	
247	0.410767	
248	-0.345764	
249	0.296021	
250	-0.210876	
251	0.0708008	
252	0.435791	
253	-0.351868	
254	0.306702	
255	-0.207825	
256	0.0445557	
257	0.401001	
258	-0.357361	
259	0.305481	
260	-0.197144	
261	0.0421143	
262	0.430603	
263	-0.351257	
264	0.289612	
265	-0.202332	
266	0.0146484	
267	0.42572	
268	-0.348511	
269	0.308838	
270	-0.200195	
271	0.00946045	
272	0.412292	
273	-0.357056	
274	0.29541	
275	-0.202332	
276	-0.00427246	
277	0.435181	
278	-0.336304	
279	0.301208	
280	-0.200195	
281	-0.0262451	
282	0.426331	
283	-0.341797	
284	0.308228	
285	-0.192871	
286	-0.0213623	
287	0.439758	
288	-0.353088	
289	0.288086	
290	-0.200806	
291	-0.0332642	
292	0.43457	
293	-0.332642	
294	0.304871	
295	-0.193787	
296	-0.0466919	
297	0.422668	
298	-0.34729	
299	0.283508	
300	-0.193481	
301	-0.0540161	
302	0.436707	
303	-0.329285	
304	0.294189	
305	-0.198975	
306	-0.0787354	
307	0.422668	
308	-0.346069	
309	0.307007	
310	-0.186462	
311	-0.0738525	
312	0.420227	
313	-0.334778	
314	0.287476	
315	-0.192871	
316	-0.0952148	
317	0.443726	
318	-0.33905	
319	0.298157	
320	-0.181274	
321	-0.114441	
322	0.426636	
323	-0.343933	
324	0.296936	
325	-0.186462	
326	-0.125732	
327	0.435486	
328	-0.333557	
329	0.28717	
330	-0.192261	
331	-0.152588	
332	0.415955	
333	-0.328064	
334	0.308533	
335	-0.182495	
336	-0.167236	
337	0.413208	
338	-0.33783	
339	0.287476	
340	-0.186157	
341	-0.184021	
342	0.426025	
343	-0.338745	
344	0.299988	
345	-0.185242	
346	-0.194397	
347	0.422363	
348	-0.349731	
349	0.29541	
350	-0.180664	
351	-0.2005	
352	0.429993	
353	-0.330811	
354	0.274353	
355	-0.187378	
356	-0.224304	
357	0.434265	
358	-0.339966	
359	0.287781	
360	-0.180054	
361	-0.232849	
362	0.413818	
363	-0.334167	
364	0.281982	
365	-0.179749	
366	-0.247192	
367	0.422974	
368	-0.333252	
369	0.288696	
370	-0.180664	
371	-0.270386	
372	0.40863	
373	-0.343628	
374	0.290222	
375	-0.16449	
376	-0.284729	
377	0.416565	
378	-0.334778	
379	0.277405	
380	-0.178223	
381	-0.310059	
382	0.434265	
383	-0.322876	
384	0.292969	
385	-0.172119	
386	-0.332031	
387	0.408936	
388	-0.338745	
389	0.280151	
390	-0.17334	
391	-0.350037	
392	0.435791	
393	-0.314026	
394	0.283813	
395	-0.168762	
396	-0.37323	
397	0.41748	
398	-0.318604	
399	0.288086	
400	-0.168457	
401	-0.376892	
402	0.42572	
403	-0.337524	
404	0.270081	
405	-0.175781	
406	-0.397034	
407	0.435791	
408	-0.321655	
409	0.281982	
410	-0.169678	
411	-0.408325	
412	0.413208	
413	-0.33783	
414	0.262756	
415	-0.168457	
416	-0.412903	
417	0.42572	
418	-0.313416	
419	0.274963	
420	-0.172119	
421	-0.418396	
422	0.413818	
423	-0.314026	
424	0.288696	
425	-0.162659	
426	-0.415649	
427	0.414429	
428	-0.331726	
429	0.266724	
430	-0.1651	
431	-0.428467	
432	0.432739	
433	-0.315552	
434	0.281982	
435	-0.157776	
436	-0.4245	
437	0.413513	
438	-0.310364	
439	0.275574	
440	-0.162048	
441	-0.418091	
442	0.429993	
443	-0.310974	
444	0.26886	
445	-0.169067	
446	-0.432434	
447	0.409546	
448	-0.303345	
449	0.28595	
450	-0.152283	
451	-0.41687	
452	0.409546	
453	-0.324097	
454	0.265808	
455	-0.1651	
456	-0.426025	
457	0.42511	
458	-0.306091	
459	0.274353	
460	-0.161438	
461	-0.419922	
462	0.405884	
463	-0.305786	
464	0.271301	
465	-0.159302	
466	-0.418701	
467	0.421753	
468	-0.315857	
469	0.249634	
470	-0.16449	
471	-0.420532	
472	0.411987	
473	-0.30426	
474	0.278015	
475	-0.15564	
476	-0.416565	
477	0.403748	
478	-0.306702	
479	0.261841	
480	-0.158081	
481	-0.421753	
482	0.421753	
483	-0.301819	
484	0.267029	
485	-0.15625	
486	-0.421753	
487	0.405884	
488	-0.307922	
489	0.269165	
490	-0.143738	
491	-0.415955	
492	0.417786	
493	-0.309143	
494	0.256653	
495	-0.160828	
496	-0.424194	
497	0.414734	
498	-0.296936	
499	0.26947	
500	-0.151978	
501	-0.417175	
502	0.39093	
503	-0.302734	
504	0.257263	
505	-0.148621	
506	-0.415649	
507	0.417786	
508	-0.300903	
509	0.255127	
510	-0.151672	
511	-0.418396	
512	0.39917	
513	-0.300903	
514	0.263062	
515	-0.148315	
516	-0.40863	
517	0.389404	
518	-0.308533	
519	0.244751	
520	-0.154419	
521	-0.415955	
522	0.406189	
523	-0.292969	
524	0.249329	
525	-0.150757	
526	-0.410156	
527	0.384521	
528	-0.304871	
529	0.241394	
530	-0.14679	
531	-0.411682	
532	0.374756	
533	-0.296326	
534	0.242615	
535	-0.149841	
536	-0.415344	
537	0.382385	
538	-0.298462	
539	0.253601	
540	-0.139465	
541	-0.406799	
542	0.368042	
543	-0.300293	
544	0.23407	
545	-0.135803	
546	-0.410461	
547	0.379639	
548	-0.297852	
549	0.248413	
550	-0.143433	
551	-0.40863	
552	0.361328	
553	-0.298157	
554	0.24292	
555	-0.140076	
556	-0.413208	
557	0.366211	
558	-0.293579	
559	0.23407	
560	-0.144958	
561	-0.410461	
562	0.378113	
563	-0.283813	
564	0.245361	
565	-0.132141	
566	-0.404968	
567	0.353394	
568	-0.300598	
569	0.228577	
570	-0.140686	
571	-0.404968	
572	0.369873	
573	-0.291748	
574	0.23407	
575	-0.140076	
576	-0.40802	
577	0.362244	
578	-0.2948	
579	0.22583	
580	-0.130615	
581	-0.407715	
582	0.369873	
583	-0.29541	
584	0.215149	
585	-0.124207	
586	-0.414124	
587	0.376587	
588	-0.289307	
589	0.236206	
590	-0.0842285	
591	-0.409241	
592	0.336609	
593	-0.296936	
594	0.219727	
595	-0.0671387	
596	-0.405273	
597	0.344849	
598	-0.289307	
599	0.221863	
600	-0.0363159	
601	-0.415344	
602	0.343323	
603	-0.293884	
604	0.228577	
605	-0.0134277	
606	-0.402527	
607	0.349121	
608	-0.292358	
609	0.213318	
610	-0.00549316	
611	-0.40863	
612	0.350342	
613	-0.287476	
614	0.228577	
615	0.0137329	
616	-0.411682	
617	0.330505	
618	-0.283203	
619	0.214844	
620	0.0421143	
621	-0.396729	
622	0.345764	
623	-0.287476	
624	0.212708	
625	0.0378418	
626	-0.40802	
627	0.332031	
628	-0.287781	
629	0.223083	
630	0.0616455	
631	-0.401001	
632	0.343628	
633	-0.291138	
634	0.201721	
635	0.0619507	
636	-0.407715	
637	0.352478	
638	-0.27832	
639	0.209045	
640	0.0726318	
641	-0.410461	
642	0.332336	
643	-0.292664	
644	0.209656	
645	0.090332	
646	-0.409241	
647	0.351257	
648	-0.284424	
649	0.202332	
650	0.100403	
651	-0.413818	
652	0.337219	
653	-0.285645	
654	0.211792	
655	0.126038	
656	-0.403442	
657	0.323486	
658	-0.289307	
659	0.198669	
660	0.128784	
661	-0.400085	
662	0.348206	
663	-0.280151	
664	0.211792	
665	0.133057	
666	-0.39917	
667	0.346985	
668	-0.286255	
669	0.209351	
670	0.157776	
671	-0.390625	
672	0.332031	
673	-0.274963	
674	0.197144	
675	0.170593	
676	-0.398865	
677	0.353699	
678	-0.278015	
679	0.209961	
680	0.196838	
681	-0.395203	
682	0.327148	
683	-0.28656	
684	0.194092	
685	0.205994	
686	-0.387573	
687	0.335083	
688	-0.27771	
689	0.198059	
690	0.214233	
691	-0.392151	
692	0.341797	
693	-0.275269	
694	0.196838	
695	0.243835	
696	-0.387878	
697	0.336609	
698	-0.281677	
699	0.187988	
700	0.247803	
701	-0.395203	
702	0.344238	
703	-0.271912	
704	0.203857	
705	0.274353	
706	-0.388184	
707	0.323792	
708	-0.280762	
709	0.188293	
710	0.297241	
711	-0.393066	
712	0.345154	
713	-0.271912	
714	0.189819	
715	0.302124	
716	-0.391235	
717	0.319214	
718	-0.274048	
719	0.201721	
720	0.324097	
721	-0.393982	
722	0.343933	
723	-0.274963	
724	0.184631	
725	0.32959	
726	-0.395508	
727	0.329285	
728	-0.263672	
729	0.197754	
730	0.359497	
731	-0.392761	
732	0.308228	
733	-0.269775	
734	0.185852	
735	0.370789	
736	-0.390625	
737	0.33844	
738	-0.267639	
739	0.180359	
740	0.365295	
741	-0.398254	
742	0.314941	
743	-0.26825	
744	0.193481	
745	0.39093	
746	-0.383911	
747	0.326843	
748	-0.267029	
749	0.171204	
750	0.385742	
751	-0.396729	
752	0.343323	
753	-0.26062	
754	0.184326	
755	0.387878	
756	-0.394897	
757	0.317688	
758	-0.269775	
759	0.185547	
760	0.413208	
761	-0.388489	
762	0.340881	
763	-0.266418	
764	0.174561	
765	0.392151	
766	-0.398865	
767	0.310059	
768	-0.263672	
769	0.182495	
770	0.405884	
771	-0.389099	
772	0.32135	
773	-0.26825	
774	0.172729	
775	0.400085	
776	-0.394897	
777	0.324097	
778	-0.256653	
779	0.185852	
780	0.398254	
781	-0.397339	
782	0.327148	
783	-0.262451	
784	0.185242	
785	0.411377	
786	-0.389099	
787	0.325317	
788	-0.250549	
789	0.171814	
790	0.405579	
791	-0.392151	
792	0.329895	
793	-0.256348	
794	0.184631	
795	0.405579	
796	-0.384827	
797	0.314331	
798	-0.262756	
799	0.168762	
800	0.411072	
801	-0.377502	
802	0.321045	
803	-0.251465	
804	0.166931	
805	0.404663	
806	-0.385437	
807	0.309143	
808	-0.254211	
809	0.172119	
810	0.427856	
811	-0.375366	
812	0.318604	
813	-0.256042	
814	0.167236	
815	0.407715	
816	-0.380554	
817	0.328369	
818	-0.250244	
819	0.178223	
820	0.426941	
821	-0.369568	
822	0.298157	
823	-0.256348	
824	0.161438	
825	0.417786	
826	-0.381165	
827	0.332947	
828	-0.246887	
829	0.167236	
830	0.403137	
831	-0.375671	
832	0.311584	
833	-0.246887	
834	0.175171	
835	0.426941	
836	-0.371704	
837	0.316162	
838	-0.247498	
839	0.163574	
840	0.418091	
841	-0.38147	
842	0.316772	
843	-0.233765	
844	0.176086	
845	0.415039	
846	-0.369568	
847	0.311584	
848	-0.244141	
849	0.165405	
850	0.428467	
851	-0.379944	
852	0.317993	
853	-0.238647	
854	0.160217	
855	0.408936	
856	-0.369873	
857	0.308228	
858	-0.236816	
859	0.167542	
860	0.429993	
861	-0.354309	
862	0.303345	
863	-0.234985	
864	0.1474	
865	0.417786	
866	-0.368958	
867	0.317383	
868	-0.231323	
869	0.168152	
870	0.416565	
871	-0.366821	
872	0.299072	
873	-0.234375	
874	0.163879	
875	0.427551	
876	-0.3479	
877	0.30365	
878	-0.232239	
879	0.150146	
880	0.411987	
881	-0.349731	
882	0.302734	
