Scan	  Chan 1	

1	0.397034	
2	-0.39856	
3	0.314941	
4	-0.264282	
5	0.189819	
6	0.407104	
7	-0.388489	
8	0.325317	
9	-0.267639	
10	0.174561	
11	0.401611	
12	-0.394897	
13	0.33905	
14	-0.259705	
15	0.187073	
16	0.406799	
17	-0.400696	
18	0.304565	
19	-0.267029	
20	0.178833	
21	0.421448	
22	-0.386963	
23	0.335693	
24	-0.258789	
25	0.175171	
26	0.402832	
27	-0.392761	
28	0.330811	
29	-0.260315	
30	0.188293	
31	0.420532	
32	-0.388184	
33	0.318604	
34	-0.266113	
35	0.174866	
36	0.403748	
37	-0.388489	
38	0.335083	
39	-0.256958	
40	0.183411	
41	0.400696	
42	-0.387878	
43	0.314026	
44	-0.262146	
45	0.18158	
46	0.417786	
47	-0.378723	
48	0.319824	
49	-0.260315	
50	0.172119	
51	0.39917	
52	-0.387878	
53	0.322266	
54	-0.256958	
55	0.186768	
56	0.418091	
57	-0.382996	
58	0.316162	
59	-0.263367	
60	0.171509	
61	0.418701	
62	-0.377502	
63	0.327148	
64	-0.256042	
65	0.179138	
66	0.403442	
67	-0.384827	
68	0.316467	
69	-0.26062	
70	0.181274	
71	0.419922	
72	-0.377197	
73	0.326233	
74	-0.258789	
75	0.168762	
76	0.412292	
77	-0.384827	
78	0.335083	
79	-0.254211	
80	0.183105	
81	0.415039	
82	-0.375671	
83	0.311584	
84	-0.257874	
85	0.169067	
86	0.418091	
87	-0.375061	
88	0.328064	
89	-0.251465	
90	0.171814	
91	0.405273	
92	-0.384521	
93	0.312805	
94	-0.255127	
95	0.181274	
96	0.422974	
97	-0.371704	
98	0.328064	
99	-0.255737	
100	0.166321	
101	0.406799	
102	-0.381775	
103	0.336304	
104	-0.248413	
105	0.180969	
106	0.416565	
107	-0.37323	
108	0.321045	
109	-0.256348	
110	0.169983	
111	0.426025	
112	-0.378418	
113	0.329285	
114	-0.249023	
115	0.169983	
116	0.40863	
117	-0.379333	
118	0.3125	
119	-0.249329	
120	0.179443	
121	0.4245	
122	-0.371399	
123	0.315857	
124	-0.253601	
125	0.164795	
126	0.409851	
127	-0.379944	
128	0.322876	
129	-0.244141	
130	0.178528	
131	0.414429	
132	-0.367126	
133	0.314331	
134	-0.25116	
135	0.171509	
136	0.431824	
137	-0.375671	
138	0.331421	
139	-0.246582	
140	0.164795	
141	0.411987	
142	-0.371094	
143	0.315857	
144	-0.242615	
145	0.175781	
146	0.422974	
147	-0.374756	
148	0.305481	
149	-0.249023	
150	0.162354	
151	0.417786	
152	-0.381165	
153	0.333862	
154	-0.239868	
155	0.174255	
156	0.422058	
157	-0.379333	
158	0.313416	
159	-0.246277	
160	0.171509	
161	0.428772	
162	-0.365601	
163	0.319824	
164	-0.24292	
165	0.162964	
166	0.41748	
167	-0.367737	
168	0.314026	
169	-0.237732	
170	0.174561	
171	0.427856	
172	-0.368652	
173	0.30365	
174	-0.24353	
175	0.161133	
176	0.420227	
177	-0.361328	
178	0.32135	
179	-0.234985	
180	0.167542	
181	0.409241	
182	-0.358276	
183	0.305786	
184	-0.238342	
185	0.170593	
186	0.426636	
187	-0.360107	
188	0.315552	
189	-0.238037	
190	0.158386	
191	0.414734	
192	-0.367126	
193	0.317383	
194	-0.232849	
195	0.171509	
196	0.430908	
197	-0.350037	
198	0.300293	
199	-0.239563	
200	0.160217	
201	0.42572	
202	-0.358887	
203	0.318604	
204	-0.231018	
205	0.160217	
206	0.419922	
207	-0.372009	
208	0.30304	
209	-0.232849	
210	0.169678	
211	0.431213	
212	-0.361938	
213	0.307922	
214	-0.235291	
215	0.155945	
216	0.417175	
217	-0.362854	
218	0.316162	
219	-0.227051	
220	0.168457	
221	0.422668	
222	-0.366821	
223	0.301514	
224	-0.234375	
225	0.159302	
226	0.432434	
227	-0.359192	
228	0.315552	
229	-0.226746	
230	0.155945	
231	0.421753	
232	-0.365906	
233	0.30426	
234	-0.226746	
235	0.168762	
236	0.437927	
237	-0.357056	
238	0.30426	
239	-0.231323	
240	0.151672	
241	0.419922	
242	-0.362244	
243	0.316772	
244	-0.222473	
245	0.163879	
246	0.424805	
247	-0.362854	
248	0.299377	
249	-0.228271	
250	0.161133	
251	0.437317	
252	-0.344543	
253	0.312805	
254	-0.224304	
255	0.151978	
256	0.420837	
257	-0.364075	
258	0.307922	
259	-0.220947	
260	0.164795	
261	0.439758	
262	-0.364685	
263	0.300293	
264	-0.226746	
265	0.151367	
266	0.42511	
267	-0.351257	
268	0.317383	
269	-0.218201	
270	0.158997	
271	0.42511	
272	-0.367432	
273	0.298462	
274	-0.221863	
275	0.162048	
276	0.434265	
277	-0.359802	
278	0.31189	
279	-0.221558	
280	0.148621	
281	0.430298	
282	-0.362549	
283	0.313416	
284	-0.215454	
285	0.161743	
286	0.439148	
287	-0.356445	
288	0.297852	
289	-0.222168	
290	0.14679	
291	0.433655	
292	-0.344849	
293	0.315247	
294	-0.213623	
295	0.152893	
296	0.4245	
297	-0.346069	
298	0.299683	
299	-0.216675	
300	0.153503	
301	0.436096	
302	-0.358276	
303	0.306702	
304	-0.218201	
305	0.136108	
306	0.430298	
307	-0.354614	
308	0.314331	
309	-0.212097	
310	0.144043	
311	0.437012	
312	-0.361328	
313	0.298462	
314	-0.217896	
315	0.130615	
316	0.436401	
317	-0.34729	
318	0.315247	
319	-0.211487	
320	0.115356	
321	0.427246	
322	-0.352783	
323	0.300903	
324	-0.212402	
325	0.116272	
326	0.436401	
327	-0.35614	
328	0.30426	
329	-0.216675	
330	0.101318	
331	0.419617	
332	-0.36499	
333	0.313416	
334	-0.206604	
335	0.10498	
336	0.427551	
337	-0.352478	
338	0.296631	
339	-0.216064	
340	0.0930786	
341	0.437317	
342	-0.352478	
343	0.312805	
