Scan	  Chan 1	

1	-0.250854	
2	0.178223	
3	0.418091	
4	-0.379028	
5	0.307617	
6	-0.255127	
7	0.170288	
8	0.421448	
9	-0.369568	
10	0.331116	
11	-0.250549	
12	0.167542	
13	0.414734	
14	-0.391846	
15	0.324707	
16	-0.248413	
17	0.177307	
18	0.419312	
19	-0.372009	
20	0.32196	
21	-0.252075	
22	0.164185	
23	0.41626	
24	-0.366821	
25	0.328064	
26	-0.24231	
27	0.171814	
28	0.417175	
29	-0.378418	
30	0.313416	
31	-0.246582	
32	0.170288	
33	0.424805	
34	-0.362549	
35	0.325928	
36	-0.24292	
37	0.159302	
38	0.414124	
39	-0.379333	
40	0.322266	
41	-0.236816	
42	0.171204	
43	0.422363	
44	-0.358887	
45	0.308228	
46	-0.242004	
47	0.15564	
48	0.424194	
49	-0.372009	
50	0.317078	
51	-0.232544	
52	0.162659	
53	0.412292	
54	-0.363464	
55	0.304565	
56	-0.236511	
57	0.166626	
58	0.424194	
59	-0.353699	
60	0.315857	
61	-0.235596	
62	0.150757	
63	0.415649	
64	-0.357361	
65	0.314941	
66	-0.22583	
67	0.164185	
68	0.427246	
69	-0.361328	
70	0.300598	
71	-0.232239	
72	0.153198	
73	0.43335	
74	-0.361938	
75	0.315857	
76	-0.223694	
77	0.152588	
78	0.420227	
79	-0.361328	
80	0.301208	
81	-0.221863	
82	0.161743	
83	0.431824	
84	-0.345459	
85	0.30426	
86	-0.22644	
87	0.147705	
88	0.422058	
89	-0.35614	
90	0.312805	
91	-0.213928	
92	0.158691	
93	0.422058	
94	-0.365295	
95	0.298462	
96	-0.221252	
97	0.151367	
98	0.44342	
99	-0.346375	
100	0.310974	
101	-0.215759	
102	0.140076	
103	0.428772	
104	-0.357361	
105	0.305176	
106	-0.209045	
107	0.133972	
108	0.439453	
109	-0.362244	
110	0.295105	
111	-0.215759	
112	0.0894165	
113	0.428162	
114	-0.348511	
115	0.3125	
116	-0.204468	
117	0.0827026	
118	0.424194	
119	-0.353088	
120	0.294189	
121	-0.209351	
122	0.0579834	
123	0.431213	
124	-0.339355	
125	0.304871	
126	-0.206604	
127	0.0344849	
128	0.418091	
129	-0.341187	
130	0.307007	
131	-0.198059	
132	0.0338745	
133	0.423584	
134	-0.34729	
135	0.291138	
136	-0.205688	
137	0.0134277	
138	0.42572	
139	-0.331116	
140	0.307007	
141	-0.196533	
