Scan	  Chan 1	

1	-0.392761	
2	0.278625	
3	-0.267944	
4	0.137329	
5	0.389404	
6	-0.382385	
7	0.325928	
8	-0.211182	
9	0.157776	
10	0.352783	
11	-0.394897	
12	0.290222	
13	-0.245667	
14	0.0875854	
15	0.370789	
16	-0.393372	
17	0.29541	
18	-0.253601	
19	0.138855	
20	0.372009	
21	-0.391846	
22	0.330505	
23	-0.260925	
24	0.154419	
25	0.366211	
26	-0.398254	
27	0.307312	
28	-0.265198	
29	0.170898	
30	0.377502	
31	-0.38208	
32	0.306396	
33	-0.242004	
34	0.149841	
35	0.333862	
36	-0.39093	
37	0.255737	
38	-0.263062	
39	0.110168	
40	0.360718	
41	-0.396423	
42	0.300598	
43	-0.246277	
44	0.162354	
45	0.336304	
46	-0.391846	
47	0.314331	
48	-0.252686	
49	0.131531	
50	0.337219	
51	-0.396423	
52	0.314026	
53	-0.271301	
54	0.162354	
55	0.343933	
56	-0.388184	
57	0.299683	
58	-0.268555	
59	0.162048	
60	0.322571	
61	-0.400085	
62	0.31311	
63	-0.267334	
64	0.153198	
65	0.312195	
66	-0.388794	
67	0.302124	
68	-0.220337	
69	0.172119	
70	0.311279	
71	-0.394287	
72	0.302429	
73	-0.266113	
74	0.083313	
75	0.285645	
76	-0.391235	
77	0.295715	
78	-0.256348	
79	0.159302	
80	0.325012	
81	-0.39093	
82	0.311279	
83	-0.276794	
84	0.154724	
85	0.285339	
86	-0.389709	
87	0.317688	
88	-0.269775	
89	0.183716	
90	0.262451	
91	-0.396118	
92	0.302429	
93	-0.260315	
94	0.168152	
95	0.25238	
96	-0.385437	
97	0.268555	
98	-0.271912	
99	0.103455	
100	0.23407	
101	-0.395813	
102	0.311584	
103	-0.246277	
104	0.186157	
105	0.282593	
106	-0.382996	
107	0.28595	
108	-0.266724	
109	0.134583	
110	0.226746	
111	-0.384216	
112	0.343323	
113	-0.278015	
114	0.168762	
115	0.213013	
116	-0.403748	
117	0.328369	
118	-0.280151	
119	0.176697	
120	0.195923	
121	-0.388794	
122	0.31189	
123	-0.283813	
124	0.151978	
125	0.175476	
126	-0.404968	
127	0.325623	
128	-0.236511	
129	0.198059	
130	0.201416	
131	-0.405579	
132	0.30304	
133	-0.27832	
134	0.100708	
135	0.152588	
136	-0.39917	
137	0.313416	
138	-0.263367	
139	0.162964	
140	0.178223	
141	-0.409546	
142	0.323486	
143	-0.283203	
144	0.180054	
145	0.14679	
146	-0.401917	
147	0.313721	
148	-0.278931	
149	0.175781	
150	0.123901	
151	-0.402832	
152	0.345764	
153	-0.262146	
154	0.189209	
155	0.121765	
156	-0.39093	
157	0.257874	
158	-0.288086	
159	0.137024	
160	0.110779	
161	-0.388489	
162	0.343933	
163	-0.254211	
164	0.191956	
165	0.144043	
166	-0.401306	
167	0.289612	
168	-0.26947	
169	0.157471	
170	0.112305	
171	-0.400085	
172	0.3479	
173	-0.288391	
174	0.174561	
175	0.0985718	
176	-0.411377	
177	0.318298	
178	-0.273438	
179	0.195923	
180	0.0946045	
181	-0.401917	
182	0.322876	
183	-0.288086	
184	0.166931	
185	0.0845337	
186	-0.39032	
187	0.320129	
188	-0.224915	
189	0.187073	
190	0.106506	
191	-0.406189	
192	0.292053	
193	-0.279236	
194	0.12207	
195	0.0747681	
196	-0.396118	
197	0.300293	
198	-0.279236	
199	0.180664	
200	0.108032	
201	-0.402527	
202	0.3302	
203	-0.282288	
204	0.187073	
205	0.0628662	
206	-0.414429	
207	0.32196	
208	-0.288391	
209	0.198059	
210	0.050354	
211	-0.39917	
212	0.350037	
213	-0.28595	
214	0.189819	
215	0.0344849	
216	-0.40863	
217	0.250244	
218	-0.283508	
219	0.15564	
220	0.0231934	
221	-0.400085	
222	0.341492	
223	-0.276489	
224	0.185852	
225	0.0604248	
226	-0.404663	
227	0.310669	
228	-0.266113	
229	0.169983	
230	-0.00274658	
