Scan	  Chan 1	

1	-0.238953	
2	0.112915	
3	0.411682	
4	-0.367432	
5	0.311279	
6	-0.178528	
7	0.148926	
8	0.354919	
9	-0.378418	
10	0.256042	
11	-0.229187	
12	0.0775146	
13	0.414734	
14	-0.372925	
15	0.297852	
16	-0.230713	
17	0.127258	
18	0.397339	
19	-0.383911	
20	0.292358	
21	-0.235596	
22	0.131226	
23	0.409546	
24	-0.366211	
25	0.2948	
26	-0.24231	
27	0.138855	
28	0.409241	
29	-0.351562	
30	0.307617	
31	-0.202942	
32	0.13855	
33	0.394287	
34	-0.368652	
35	0.221863	
36	-0.243835	
37	0.102539	
38	0.40863	
39	-0.367737	
40	0.299683	
41	-0.218506	
42	0.134277	
43	0.385742	
44	-0.375977	
45	0.291748	
46	-0.224609	
47	0.109253	
48	0.399475	
49	-0.38208	
50	0.283813	
51	-0.245972	
52	0.131226	
53	0.413513	
54	-0.368347	
55	0.302429	
56	-0.238953	
57	0.140076	
58	0.398865	
59	-0.377197	
60	0.254211	
61	-0.241089	
62	0.123291	
63	0.40741	
64	-0.369263	
65	0.286255	
66	-0.194397	
67	0.143127	
68	0.37262	
69	-0.366516	
70	0.2771	
71	-0.227051	
72	0.0695801	
73	0.407104	
74	-0.364685	
75	0.282898	
76	-0.24231	
77	0.134888	
78	0.399475	
79	-0.361938	
80	0.294495	
81	-0.244141	
82	0.1297	
83	0.390015	
84	-0.374146	
85	0.289917	
86	-0.245056	
87	0.154114	
88	0.39032	
89	-0.358582	
90	0.289612	
91	-0.212402	
92	0.140076	
93	0.39032	
94	-0.368652	
95	0.234375	
96	-0.241089	
97	0.0921631	
98	0.391846	
99	-0.364685	
100	0.272827	
101	-0.233765	
102	0.150452	
103	0.382385	
104	-0.362549	
105	0.28717	
106	-0.241699	
107	0.112	
108	0.38208	
109	-0.367126	
110	0.294495	
111	-0.244141	
112	0.144043	
113	0.401917	
114	-0.368958	
115	0.290527	
116	-0.250854	
117	0.147095	
118	0.387573	
119	-0.370789	
120	0.244446	
121	-0.245667	
122	0.121155	
123	0.392456	
124	-0.374146	
125	0.287476	
126	-0.19928	
127	0.160217	
128	0.376892	
129	-0.362854	
130	0.26123	
131	-0.236206	
132	0.0723267	
133	0.396729	
134	-0.374146	
135	0.317688	
136	-0.240479	
137	0.144653	
138	0.385437	
139	-0.378723	
140	0.278931	
141	-0.25238	
142	0.13916	
143	0.400696	
144	-0.375366	
145	0.306702	
146	-0.250549	
147	0.150146	
148	0.394592	
149	-0.371704	
150	0.297852	
151	-0.213318	
152	0.152893	
153	0.39032	
154	-0.379639	
155	0.246887	
156	-0.256653	
157	0.0894165	
158	0.393066	
159	-0.377808	
160	0.280151	
161	-0.224915	
162	0.151367	
163	0.367432	
164	-0.392456	
165	0.286255	
166	-0.247192	
167	0.134583	
168	0.383606	
169	-0.386353	
170	0.296936	
171	-0.254517	
172	0.137329	
173	0.396118	
174	-0.391235	
175	0.322571	
176	-0.250854	
177	0.159912	
178	0.386353	
179	-0.384521	
180	0.224304	
181	-0.258789	
182	0.126953	
183	0.397034	
184	-0.384216	
185	0.307922	
186	-0.208435	
187	0.154419	
188	0.361938	
189	-0.386658	
190	0.272522	
191	-0.236511	
192	0.0845337	
193	0.404358	
194	-0.391541	
195	0.296021	
196	-0.25177	
197	0.132446	
198	0.38208	
199	-0.394897	
200	0.308228	
201	-0.249023	
202	0.149841	
203	0.384521	
204	-0.396118	
205	0.299377	
206	-0.26123	
207	0.158997	
208	0.370789	
209	-0.380554	
210	0.302734	
211	-0.230103	
212	0.146484	
213	0.36499	
214	-0.398254	
215	0.253906	
216	-0.259399	
217	0.0997925	
218	0.381165	
219	-0.385742	
220	0.274353	
221	-0.238037	
222	0.144958	
223	0.374756	
224	-0.391541	
225	0.313416	
226	-0.248108	
227	0.129395	
228	0.367432	
229	-0.391846	
230	0.309753	
231	-0.258179	
232	0.158997	
233	0.384521	
234	-0.39032	
235	0.30304	
236	-0.257874	
237	0.154724	
238	0.348511	
239	-0.39978	
240	0.249329	
241	-0.249939	
242	0.132141	
243	0.380554	
244	-0.393066	
245	0.300903	
246	-0.227661	
247	0.162354	
248	0.351868	
249	-0.384216	
250	0.283813	
251	-0.240784	
252	0.0869751	
253	0.366821	
254	-0.400085	
255	0.308533	
256	-0.254211	
257	0.157166	
258	0.368652	
259	-0.393372	
260	0.287781	
261	-0.259399	
262	0.139771	
263	0.359802	
264	-0.396729	
265	0.312195	
266	-0.257568	
267	0.163879	
268	0.340576	
269	-0.397339	
270	0.281982	
271	-0.218506	
272	0.159607	
273	0.346069	
274	-0.393066	
275	0.252686	
276	-0.266113	
277	0.0820923	
278	0.335693	
279	-0.393982	
280	0.287781	
281	-0.244751	
282	0.166931	
283	0.346069	
284	-0.388184	
285	0.296021	
286	-0.258789	
287	0.137329	
288	0.334473	
289	-0.388184	
290	0.308228	
291	-0.255432	
292	0.153809	
293	0.330811	
294	-0.400696	
295	0.323486	
296	-0.263977	
297	0.168762	
298	0.302734	
299	-0.387878	
300	0.259399	
301	-0.262451	
302	0.127258	
303	0.314026	
304	-0.394287	
305	0.335693	
306	-0.213318	
307	0.171509	
308	0.309753	
309	-0.392761	
310	0.283203	
311	-0.250854	
312	0.0970459	
313	0.310669	
314	-0.394287	
315	0.308838	
316	-0.260315	
317	0.151367	
318	0.309448	
319	-0.39917	
320	0.30426	
321	-0.263672	
322	0.169067	
323	0.302429	
324	-0.395203	
325	0.304565	
326	-0.272522	
327	0.158081	
328	0.27771	
329	-0.390625	
330	0.312195	
331	-0.226135	
332	0.166016	
333	0.273438	
334	-0.39978	
335	0.256042	
336	-0.276794	
337	0.115051	
338	0.268555	
339	-0.392456	
340	0.299072	
341	-0.254517	
342	0.163879	
343	0.308533	
344	-0.397034	
345	0.308228	
346	-0.265503	
347	0.157166	
348	0.27771	
349	-0.396729	
350	0.303955	
351	-0.276489	
352	0.155945	
353	0.26886	
354	-0.392761	
355	0.321655	
356	-0.270691	
357	0.166626	
358	0.229797	
359	-0.400391	
360	0.249329	
361	-0.273132	
362	0.145874	
363	0.247803	
364	-0.387878	
365	0.313416	
366	-0.224304	
367	0.167236	
368	0.262451	
369	-0.395508	
370	0.282288	
371	-0.257568	
372	0.122681	
373	0.241699	
374	-0.395203	
375	0.331421	
376	-0.277405	
377	0.159912	
378	0.252991	
379	-0.389709	
380	0.305786	
381	-0.271912	
382	0.158997	
383	0.223389	
384	-0.397339	
385	0.325317	
386	-0.27771	
387	0.175476	
388	0.210876	
389	-0.382385	
390	0.311584	
391	-0.243225	
392	0.155945	
393	0.216064	
394	-0.392761	
395	0.27832	
396	-0.273743	
397	0.119019	
398	0.189819	
399	-0.390015	
400	0.292053	
401	-0.263367	
402	0.169067	
403	0.247498	
404	-0.388184	
405	0.328064	
406	-0.276794	
407	0.144043	
408	0.188904	
409	-0.396423	
410	0.328674	
411	-0.272522	
412	0.178223	
413	0.184021	
414	-0.390625	
415	0.317993	
416	-0.281067	
417	0.170898	
418	0.160522	
419	-0.393066	
420	0.286255	
421	-0.266724	
422	0.144348	
423	0.160522	
424	-0.395203	
425	0.331421	
426	-0.242004	
427	0.187683	
428	0.203247	
429	-0.388489	
430	0.310974	
431	-0.260925	
432	0.110168	
433	0.145569	
434	-0.396729	
435	0.336914	
436	-0.272522	
437	0.168762	
438	0.169067	
439	-0.402527	
440	0.307617	
441	-0.276184	
442	0.175171	
443	0.148926	
444	-0.397644	
445	0.333252	
446	-0.276489	
447	0.174255	
448	0.119934	
449	-0.392151	
450	0.324402	
451	-0.241089	
452	0.183105	
453	0.140991	
454	-0.39856	
455	0.26886	
456	-0.283813	
457	0.125427	
458	0.107117	
459	-0.390625	
460	0.30304	
461	-0.262756	
462	0.179138	
463	0.154114	
464	-0.404663	
465	0.298767	
466	-0.279846	
467	0.160522	
468	0.114441	
469	-0.396423	
470	0.309143	
471	-0.275269	
472	0.170898	
473	0.10498	
474	-0.404053	
475	0.339355	
476	-0.276794	
477	0.189209	
478	0.100098	
479	-0.395508	
480	0.23407	
481	-0.279541	
482	0.138855	
483	0.0958252	
484	-0.397034	
485	0.341187	
486	-0.240784	
487	0.185547	
488	0.132446	
489	-0.400696	
490	0.28595	
491	-0.262756	
492	0.141296	
493	0.088501	
494	-0.396729	
495	0.32196	
496	-0.281677	
497	0.163574	
498	0.108948	
499	-0.401306	
500	0.328979	
501	-0.271912	
502	0.185547	
503	0.0991821	
504	-0.405884	
505	0.332336	
506	-0.286255	
507	0.181885	
508	0.0814819	
509	-0.386353	
510	0.303345	
511	-0.243835	
512	0.177002	
513	0.09552	
514	-0.401001	
515	0.289917	
516	-0.281677	
517	0.123596	
518	0.0750732	
519	-0.394287	
520	0.307007	
521	-0.266418	
522	0.168762	
523	0.135498	
524	-0.398254	
525	0.330811	
526	-0.2771	
527	0.172119	
528	0.0872803	
529	-0.404053	
530	0.325317	
531	-0.281982	
532	0.191345	
533	0.0814819	
534	-0.395203	
535	0.329895	
536	-0.281982	
537	0.177612	
538	0.067749	
539	-0.398865	
540	0.270691	
541	-0.273743	
542	0.144043	
543	0.0689697	
544	-0.393372	
545	0.325012	
546	-0.253296	
547	0.188293	
548	0.112915	
549	-0.39978	
550	0.286865	
551	-0.262451	
552	0.132751	
553	0.0671387	
554	-0.400085	
555	0.326538	
556	-0.283508	
557	0.185852	
558	0.0961304	
559	-0.392761	
560	0.296021	
561	-0.281067	
562	0.180969	
563	0.0613403	
564	-0.398865	
565	0.348206	
566	-0.281982	
567	0.196838	
568	0.0485229	
569	-0.392761	
570	0.318298	
571	-0.243225	
572	0.191345	
573	0.0714111	
574	-0.399475	
575	0.310059	
576	-0.284729	
577	0.108643	
578	0.0375366	
579	-0.400696	
580	0.304871	
581	-0.266724	
582	0.193787	
583	0.088501	
584	-0.395813	
585	0.326538	
586	-0.28595	
587	0.172119	
588	0.0460815	
589	-0.390625	
590	0.326843	
591	-0.275879	
592	0.196533	
593	0.0357056	
594	-0.403748	
595	0.335083	
596	-0.287781	
597	0.198364	
598	0.0274658	
599	-0.396729	
600	0.2771	
601	-0.275879	
602	0.131836	
603	0.00701904	
604	-0.401611	
605	0.340576	
606	-0.244751	
607	0.203247	
608	0.0534058	
609	-0.393372	
610	0.271606	
611	-0.270996	
612	0.145264	
613	-0.00213623	
614	-0.393982	
615	0.351868	
616	-0.282593	
617	0.184021	
618	0.00549316	
619	-0.401306	
620	0.323486	
621	-0.280457	
622	0.204773	
623	-0.0149536	
624	-0.401917	
625	0.343933	
626	-0.292053	
627	0.19104	
628	-0.0363159	
629	-0.386963	
630	0.338745	
631	-0.255737	
632	0.205078	
633	-0.0268555	
634	-0.412598	
635	0.288696	
636	-0.293274	
637	0.142517	
638	-0.0531006	
639	-0.398865	
640	0.31311	
641	-0.263367	
642	0.189819	
643	-0.0332642	
644	-0.421143	
645	0.315552	
646	-0.285645	
647	0.187988	
648	-0.0640869	
649	-0.409851	
650	0.323486	
651	-0.286865	
652	0.191956	
653	-0.0961304	
654	-0.413513	
655	0.35553	
656	-0.284119	
657	0.201416	
658	-0.10437	
659	-0.417175	
660	0.278625	
661	-0.289307	
662	0.166626	
663	-0.115662	
664	-0.405579	
665	0.350952	
666	-0.263062	
667	0.197449	
668	-0.0720215	
669	-0.409546	
670	0.305481	
671	-0.272522	
672	0.163574	
673	-0.114746	
674	-0.415955	
675	0.347595	
676	-0.292664	
677	0.187073	
678	-0.101318	
679	-0.412903	
680	0.339355	
681	-0.281067	
682	0.202942	
683	-0.124207	
684	-0.414124	
685	0.342102	
686	-0.293579	
687	0.210266	
688	-0.125732	
689	-0.410156	
690	0.325623	
691	-0.265198	
692	0.198364	
693	-0.100708	
694	-0.410461	
695	0.329285	
696	-0.290527	
697	0.138245	
698	-0.129395	
699	-0.418396	
700	0.311584	
701	-0.281372	
702	0.197449	
703	-0.0744629	
704	-0.408936	
705	0.341187	
706	-0.289612	
707	0.190125	
708	-0.119019	
709	-0.422974	
710	0.342102	
711	-0.287781	
712	0.214844	
713	-0.123291	
714	-0.40863	
715	0.347595	
716	-0.29541	
717	0.205994	
718	-0.1297	
719	-0.406189	
720	0.31189	
721	-0.283813	
722	0.161438	
723	-0.135193	
724	-0.40863	
725	0.350647	
726	-0.26123	
727	0.219727	
