Scan	  Chan 1	

1	-0.286865	
2	0.199585	
3	0.129089	
4	-0.39093	
5	0.34729	
6	-0.279541	
7	0.186157	
8	0.128479	
9	-0.401917	
10	0.337219	
11	-0.281982	
12	0.207214	
13	0.144653	
14	-0.398865	
15	0.337219	
16	-0.285034	
17	0.198059	
18	0.150757	
19	-0.386658	
20	0.348511	
21	-0.280151	
22	0.201416	
23	0.158997	
24	-0.395508	
25	0.324402	
26	-0.284729	
27	0.202942	
28	0.179749	
29	-0.390625	
30	0.343323	
31	-0.286865	
32	0.19165	
33	0.171814	
34	-0.393066	
35	0.334167	
36	-0.27832	
37	0.206299	
38	0.18158	
39	-0.394287	
40	0.337219	
41	-0.28656	
42	0.194397	
43	0.19165	
44	-0.388184	
45	0.351257	
46	-0.271606	
47	0.19989	
48	0.196533	
49	-0.398865	
50	0.33844	
51	-0.279541	
52	0.205994	
53	0.211792	
54	-0.380554	
55	0.320129	
56	-0.284729	
57	0.189514	
58	0.209045	
59	-0.393982	
60	0.343323	
61	-0.276489	
62	0.202332	
63	0.218201	
64	-0.392761	
65	0.3302	
66	-0.282593	
67	0.187683	
68	0.229492	
69	-0.388794	
70	0.349731	
71	-0.273438	
72	0.184326	
73	0.227966	
74	-0.398865	
75	0.323486	
76	-0.278015	
77	0.203857	
78	0.249634	
79	-0.38208	
80	0.33905	
81	-0.280457	
82	0.188599	
83	0.246887	
84	-0.391846	
85	0.330811	
86	-0.275269	
87	0.197449	
88	0.254211	
89	-0.401001	
90	0.314941	
91	-0.280151	
92	0.193176	
93	0.27832	
94	-0.391541	
95	0.339355	
96	-0.275574	
97	0.186768	
98	0.264282	
99	-0.395813	
100	0.335388	
101	-0.271912	
102	0.201111	
103	0.281067	
104	-0.388794	
105	0.343933	
106	-0.27771	
107	0.188599	
108	0.281067	
109	-0.393372	
110	0.332336	
111	-0.262146	
112	0.198975	
113	0.282288	
114	-0.396729	
115	0.325623	
116	-0.273132	
117	0.197144	
118	0.299377	
119	-0.389099	
120	0.325317	
121	-0.274048	
122	0.181274	
123	0.298462	
